711,,一号线,a49d设备,447,1553270400,1537364993
710,,一号线,a49d设备,441,1553303691,1553307333
709,,一号线,a49d设备,440,1553292147,1553298520
708,,一号线,a49d设备,425,1553270400,1553287027
707,,一号线,6efb设备,457,1553332397,1553356799
706,,一号线,6efb设备,457,1553270400,1526447882
705,,一号线,6efb设备,456,1553317501,1553326381
704,,一号线,6efb设备,456,1553270400,1537365203
703,,一号线,6efb设备,445,1553292190,1553298509
702,,一号线,6efb设备,444,1553303510,1553307310
701,,一号线,6efb设备,423,1553270400,1553286552
700,,四号线,10e6设备,416,1553207091,1553270399
699,,四号线,10e6设备,415,1553184527,1553204935
698,,三号线,2920设备,430,1553259727,1553263883
697,,三号线,2920设备,428,1553251179,1553254636
696,,三号线,2920设备,419,1553231084,1553245252
695,,三号线,2920设备,417,1553213405,1553225090
694,,三号线,2920设备,413,1553194890,1553209629
519,,四号线,10e6设备,378,1553050947,1553097599
518,,四号线,10e6设备,376,1553043459,1553045811
517,,四号线,10e6设备,371,1553030888,1553036364
516,,四号线,10e6设备,368,1552989495,1553014560
515,,三号线,2920设备,369,1553015479,1553097144
514,,三号线,b340设备,370,1553015469,1553097599
513,,二号线,de7a设备,387,1552992732,1553097599
512,,二号线,de7a设备,338,1552992732,1553091552
511,,二号线,6fe7设备,337,1552937041,1553097599
510,,一号线,1bc2设备,384,1553081324,1553097599
509,,一号线,1bc2设备,383,1553081324,1553097599
508,,一号线,1bc2设备,382,1553037400,1553073717
507,,一号线,1bc2设备,381,1553037400,1553073717
506,,一号线,1bc2设备,374,1553037400,1553068204
505,,一号线,1bc2设备,373,1553037400,1553068204
504,,一号线,1bc2设备,348,1552878265,1553024161
503,,一号线,1bc2设备,347,1552878265,1553024161
502,,一号线,a49d设备,386,1553081851,1553097517
501,,一号线,a49d设备,380,1553038555,1553073534
500,,一号线,a49d设备,372,1553038555,1553068382
499,,一号线,a49d设备,358,1552893027,1553021488
498,,一号线,6efb设备,385,1553079846,1553097599
497,,一号线,6efb设备,379,1553036471,1553073496
496,,一号线,6efb设备,377,1553036471,1553041816
495,,一号线,6efb设备,375,1553036471,1553068320
494,,一号线,6efb设备,357,1552892831,1553020524
0,,四号线,10e6设备,368,1552989495,1553011199
492,,四号线,10e6设备,367,1552974831,1552987218
491,,四号线,10e6设备,362,1552924800,1552971590
490,,三号线,2920设备,365,1552973400,1552992628
489,,三号线,2920设备,360,1552924800,1552965931
487,,三号线,b340设备,361,1552924800,1552965823
488,,三号线,b340设备,366,1552973364,1552992966
485,,二号线,de7a设备,338,1552937333,1552992572
486,,二号线,de7a设备,338,1552992732,1553011199
484,,二号线,de7a设备,338,1552924800,1552936974
483,,二号线,6fe7设备,337,1552937041,1553011199
482,,二号线,6fe7设备,337,1552924800,1552936975
481,,一号线,a49d设备,358,1552924800,1553011199
480,,一号线,6efb设备,357,1552924800,1553011199
479,,一号线,1bc2设备,347,1552924800,1553011199
478,,四号线,10e6设备,362,1552915566,1552924799
477,,四号线,10e6设备,359,1552887955,1552907705
476,,四号线,10e6设备,352,1552869174,1552886511
475,,三号线,2920设备,360,1552907917,1552924799
474,,三号线,2920设备,345,1552867293,1552903459
473,,三号线,b340设备,361,1552908111,1552924799
472,,三号线,b340设备,346,1552867170,1552899621
471,,二号线,de7a设备,338,1552867107,1552924799
470,,二号线,6fe7设备,337,1552867098,1552924799
469,,一号线,a49d设备,358,1552893027,1552924799
468,,一号线,a49d设备,358,1552878159,1552892835
467,,一号线,a49d设备,358,1552877123,1552877886
466,,一号线,a49d设备,343,1552838400,1552871078
465,,一号线,6efb设备,357,1552892831,1552924799
464,,一号线,6efb设备,357,1552878346,1552892799
463,,一号线,6efb设备,357,1552876646,1552877424
462,,一号线,6efb设备,344,1552867169,1552871236
461,,一号线,1bc2设备,347,1552878265,1552924799
460,,一号线,1bc2设备,347,1552876627,1552877245
459,,一号线,1bc2设备,341,1552866989,1552871130
458,,四号线,10e6设备,356,1552758076,1552760100
457,,三号线,2920设备,345,1552760439,1552780588
456,,三号线,2920设备,329,1552752000,1552754815
455,,三号线,b340设备,346,1552760384,1552780581
454,,三号线,b340设备,330,1552753462,1552754787
453,,二号线,de7a设备,338,1552752000,1552780561
452,,二号线,6fe7设备,337,1552752000,1552779894
451,,二号线,0c62设备,339,1552752000,1552780524
450,,一号线,a49d设备,343,1552761211,1552838399
449,,一号线,a49d设备,343,1552756250,1552756388
448,,一号线,6efb设备,344,1552761232,1552780700
447,,一号线,6efb设备,344,1552754291,1552761217
446,,一号线,1bc2设备,341,1552761257,1552780661
445,,一号线,1bc2设备,341,1552755099,1552758911
440,,四号线,10e6设备,350,1552665974,1552666149
441,,四号线,10e6设备,351,1552669054,1552690659
442,,四号线,10e6设备,353,1552694575,1552751999
443,,四号线,10e6设备,354,1552694575,1552722133
444,,四号线,10e6设备,355,1552725190,1552736624
439,,三号线,2920设备,329,1552704904,1552751999
433,,三号线,b340设备,325,1552677816,1552685245
434,,三号线,b340设备,326,1552691767,1552700587
435,,三号线,b340设备,330,1552705232,1552747977
436,,三号线,2920设备,322,1552665676,1552671282
437,,三号线,2920设备,324,1552677793,1552684532
438,,三号线,2920设备,327,1552691583,1552699662
432,,三号线,b340设备,321,1552665600,1552671336
431,,二号线,de7a设备,338,1552740540,1552751999
430,,二号线,de7a设备,323,1552677678,1552731897
429,,二号线,de7a设备,320,1552665600,1552667588
428,,二号线,6fe7设备,337,1552740536,1552751999
427,,二号线,6fe7设备,337,1552740448,1552740459
426,,二号线,6fe7设备,336,1552677691,1552732125
425,,二号线,6fe7设备,335,1552666317,1552667810
424,,二号线,0c62设备,339,1552740611,1552751999
423,,二号线,0c62设备,333,1552677742,1552732413
422,,二号线,0c62设备,331,1552665918,1552667584
406,,一号线,a49d设备,319,1552591220,1552650556
407,,一号线,a49d设备,319,1552650745,1552665599
408,,二号线,0c62设备,297,1552579200,1552607964
409,,二号线,10e6设备,301,1552579200,1552607974
410,,二号线,6fe7设备,300,1552579200,1552665599
411,,二号线,de7a设备,299,1552579200,1552608012
412,,二号线,de7a设备,320,1552620568,1552665599
413,,三号线,2920设备,308,1552579200,1552583726
414,,三号线,2920设备,315,1552586995,1552613772
415,,三号线,2920设备,322,1552626379,1552665498
416,,三号线,b340设备,309,1552579200,1552584035
417,,三号线,b340设备,314,1552587009,1552614526
418,,三号线,b340设备,321,1552626267,1552665599
419,,一号线,6efb设备,316,1552665600,1552737465
420,,一号线,a49d设备,319,1552665600,1552737304
421,,一号线,1bc2设备,317,1552665600,1552738352
390,,二号线,de7a设备,282,1552492800,1552504531
391,,二号线,de7a设备,299,1552507725,1552579199
392,,三号线,2920设备,289,1552492800,1552510792
393,,三号线,2920设备,303,1552514450,1552540114
394,,三号线,2920设备,308,1552545354,1552579199
395,,三号线,b340设备,292,1552492800,1552511437
396,,三号线,b340设备,274,1552512655,1552513698
397,,三号线,b340设备,302,1552514429,1552540065
398,,三号线,b340设备,309,1552546414,1552579199
399,,一号线,1bc2设备,312,1552579200,1552588558
400,,一号线,1bc2设备,317,1552590534,1552650657
401,,一号线,1bc2设备,317,1552650788,1552665599
402,,一号线,6efb设备,310,1552579200,1552588784
403,,一号线,6efb设备,316,1552590337,1552650638
404,,一号线,6efb设备,316,1552650758,1552665599
405,,一号线,a49d设备,311,1552579200,1552588301
389,,二号线,6fe7设备,300,1552512256,1552579199
388,,二号线,6fe7设备,283,1552492800,1552504336
387,,二号线,10e6设备,301,1552512132,1552579199
386,,二号线,10e6设备,280,1552492800,1552504113
370,,三号线,b340设备,274,1552406409,1552408387
371,,三号线,b340设备,277,1552422250,1552428428
372,,三号线,b340设备,284,1552440133,1552467090
373,,三号线,b340设备,292,1552478057,1552492799
374,,一号线,1bc2设备,293,1552496659,1552524022
375,,一号线,1bc2设备,304,1552527210,1552552729
376,,一号线,1bc2设备,312,1552558219,1552579199
377,,一号线,6efb设备,295,1552496115,1552524212
378,,一号线,6efb设备,306,1552526840,1552552608
379,,一号线,6efb设备,310,1552558051,1552579199
380,,一号线,a49d设备,296,1552496137,1552524359
381,,一号线,a49d设备,307,1552526910,1552552670
382,,一号线,a49d设备,311,1552558533,1552579199
383,,二号线,0c62设备,278,1552492800,1552503965
384,,二号线,0c62设备,297,1552504356,1552512392
385,,二号线,0c62设备,297,1552515687,1552579199
369,,三号线,2920设备,289,1552478085,1552492799
367,,三号线,2920设备,275,1552421778,1552428437
368,,三号线,2920设备,281,1552440164,1552467254
366,,三号线,2920设备,273,1552406400,1552415998
365,,二号线,de7a设备,282,1552437340,1552492799
363,,二号线,de7a设备,261,1552406400,1552411735
364,,二号线,de7a设备,282,1552436132,1552437227
362,,二号线,6fe7设备,283,1552437476,1552492799
361,,二号线,6fe7设备,283,1552436493,1552437016
360,,二号线,6fe7设备,264,1552406400,1552411844
359,,二号线,10e6设备,280,1552437483,1552492799
358,,二号线,10e6设备,280,1552436207,1552436856
357,,二号线,10e6设备,265,1552406400,1552412022
356,,二号线,0c62设备,278,1552437654,1552492799
355,,二号线,0c62设备,278,1552436321,1552436617
354,,二号线,0c62设备,262,1552406400,1552412045
353,,一号线,a49d设备,287,1552478517,1552488242
352,,一号线,a49d设备,287,1552475365,1552475591
351,,一号线,a49d设备,276,1552418573,1552460710
350,,一号线,a49d设备,270,1552406400,1552409725
349,,一号线,6efb设备,288,1552478537,1552486493
348,,一号线,6efb设备,288,1552474892,1552475678
347,,一号线,6efb设备,286,1552418563,1552460697
346,,一号线,6efb设备,285,1552406687,1552408605
345,,一号线,1bc2设备,290,1552478574,1552485938
344,,一号线,1bc2设备,290,1552477224,1552477564
343,,三号线,b340设备,274,1552399475,1552399475
342,,三号线,b340设备,272,1552392087,1552399008
341,,三号线,b340设备,269,1552365288,1552391551
340,,三号线,b340设备,267,1552335026,1552356481
339,,三号线,b340设备,260,1552320000,1552329439
338,,三号线,2920设备,273,1552399716,1552406399
337,,三号线,2920设备,271,1552391196,1552398516
336,,三号线,2920设备,268,1552364484,1552390379
335,,三号线,2920设备,266,1552335138,1552356482
334,,三号线,2920设备,259,1552320000,1552329332
333,,二号线,de7a设备,261,1552322144,1552406399
332,,二号线,de7a设备,257,1552320000,1552320145
331,,二号线,6fe7设备,264,1552322154,1552406399
330,,二号线,10e6设备,265,1552322211,1552406399
313,,二号线,6fe7设备,245,1552233651,1552239724
314,,二号线,6fe7设备,256,1552248471,1552250286
315,,二号线,6fe7设备,256,1552250407,1552319796
316,,二号线,de7a设备,244,1552233616,1552239230
317,,二号线,de7a设备,257,1552250151,1552250411
318,,二号线,de7a设备,257,1552250427,1552319999
319,,三号线,2920设备,243,1552234536,1552234538
320,,三号线,2920设备,252,1552242309,1552245267
321,,三号线,2920设备,258,1552252284,1552254932
322,,三号线,2920设备,259,1552254987,1552257156
323,,三号线,2920设备,259,1552257176,1552319999
324,,三号线,b340设备,260,1552256998,1552319999
325,,一号线,6efb设备,250,1552320000,1552406399
326,,一号线,a49d设备,249,1552320000,1552377291
327,,一号线,a49d设备,270,1552378008,1552406399
328,,二号线,0c62设备,262,1552322577,1552406399
329,,二号线,0c62设备,263,1552322577,1552406399
312,,二号线,10e6设备,255,1552250462,1552319636
311,,二号线,10e6设备,255,1552248092,1552248371
310,,二号线,10e6设备,246,1552233608,1552238548
309,,二号线,0c62设备,253,1552250507,1552319623
308,,二号线,0c62设备,253,1552247516,1552248111
307,,二号线,0c62设备,247,1552233606,1552238194
306,,一号线,a49d设备,249,1552233647,1552319999
305,,一号线,6efb设备,250,1552233645,1552319999
304,,三号线,b340设备,242,1552185455,1552229429
303,,三号线,b340设备,236,1552178598,1552180931
302,,三号线,b340设备,233,1552157658,1552176189
301,,三号线,b340设备,231,1552157658,1552171525
300,,三号线,2920设备,243,1552185586,1552229459
299,,三号线,2920设备,232,1552157446,1552176183
297,,二号线,de7a设备,238,1552176096,1552200553
298,,二号线,de7a设备,244,1552203432,1552222489
296,,二号线,de7a设备,237,1552176096,1552183426
295,,二号线,de7a设备,235,1552176096,1552183426
294,,二号线,6fe7设备,245,1552203435,1552224713
292,,二号线,6fe7设备,230,1552156533,1552172272
293,,二号线,6fe7设备,240,1552176096,1552200555
291,,二号线,10e6设备,246,1552203453,1552229681
289,,二号线,10e6设备,227,1552156546,1552172436
290,,二号线,10e6设备,234,1552175968,1552200565
287,,二号线,0c62设备,228,1552156542,1552172420
288,,二号线,0c62设备,247,1552204666,1552227946
286,,一号线,a49d设备,249,1552215156,1552233557
285,,一号线,a49d设备,239,1552184625,1552203500
261,,二号线,6fe7设备,214,1551803341,1551861387
262,,二号线,de7a设备,202,1551803347,1551861392
263,,三号线,2920设备,196,1551774118,1551807372
264,,三号线,2920设备,205,1551811329,1551817174
265,,三号线,2920设备,208,1551825650,1551834554
266,,三号线,b340设备,195,1551769280,1551808493
267,,三号线,b340设备,206,1551811341,1551815650
268,,三号线,b340设备,207,1551817203,1551822882
269,,三号线,b340设备,209,1551827614,1551834623
270,,三号线,b340设备,213,1551853557,1551861317
271,,三号线,b340设备,217,1551853557,1551861317
272,,一号线,6efb设备,216,1551888066,1551914062
273,,一号线,6efb设备,225,1551948321,1551948581
274,,一号线,a49d设备,215,1551888001,1551914052
275,,二号线,0c62设备,203,1551888041,1551915419
276,,二号线,10e6设备,200,1551888077,1551915415
277,,二号线,6fe7设备,201,1551888042,1551915409
278,,二号线,de7a设备,202,1551888151,1551915168
279,,三号线,b340设备,218,1551889532,1551894621
280,,三号线,b340设备,219,1551930285,1551930594
281,,一号线,6efb设备,225,1552147525,1552178354
282,,一号线,6efb设备,241,1552184574,1552203552
283,,一号线,6efb设备,250,1552215051,1552215407
284,,一号线,a49d设备,224,1552147633,1552178296
260,,二号线,6fe7设备,201,1551803341,1551861387
258,,二号线,0c62设备,203,1551803339,1551861059
259,,二号线,10e6设备,200,1551803357,1551861398
257,,一号线,a49d设备,215,1551848361,1551861648
256,,一号线,a49d设备,212,1551848361,1551861648
255,,一号线,a49d设备,194,1551754186,1551820823
254,,一号线,6efb设备,216,1551847551,1551861641
253,,一号线,6efb设备,210,1551847551,1551861641
252,,一号线,6efb设备,193,1551753443,1551820596
538,,二号线,de7a设备,143,1551304156,1551420492
693,,三号线,2920设备,406,1553184000,1553190911
692,,三号线,b340设备,433,1553270344,1553270399
691,,三号线,b340设备,431,1553259728,1553263915
690,,三号线,b340设备,429,1553251402,1553254463
543,,二号线,de7a设备,403,1552650745,1552737304
689,,三号线,b340设备,420,1553231139,1553244995
688,,三号线,b340设备,418,1553213416,1553225127
687,,三号线,b340设备,414,1553194896,1553209610
686,,三号线,b340设备,407,1553184000,1553190921
685,,二号线,de7a设备,403,1553184000,1553270399
684,,二号线,6fe7设备,405,1553184000,1553270399
683,,一号线,1bc2设备,427,1553249932,1553270399
682,,一号线,1bc2设备,426,1553249932,1553270399
681,,一号线,1bc2设备,422,1553235622,1553245201
680,,一号线,1bc2设备,421,1553235622,1553245681
679,,一号线,1bc2设备,412,1553184000,1553233308
678,,一号线,1bc2设备,411,1553184000,1553233308
677,,一号线,a49d设备,425,1553249959,1553270399
557,,一号线,6efb设备,423,1534643623,1534721801
676,,一号线,a49d设备,425,1553184000,1553249934
675,,一号线,a49d设备,409,1553184000,1553232905
674,,一号线,a49d设备,239,1553235354,1553244170
673,,一号线,6efb设备,423,1553251374,1553270399
672,,一号线,6efb设备,410,1553184000,1553233308
671,,一号线,6efb设备,241,1553235367,1553244070
670,,四号线,10e6设备,408,1553168609,1553179126
565,,一号线,1bc2设备,421,1540838276,1540861720
669,,四号线,10e6设备,408,1553158182,1553166960
567,,一号线,1bc2设备,422,1540838276,1540861720
668,,四号线,10e6设备,404,1553158182,1553166960
569,,一号线,1bc2设备,426,1534643090,1534721856
667,,四号线,10e6设备,401,1553152799,1553157333
571,,一号线,1bc2设备,427,1534643090,1534721856
666,,四号线,10e6设备,392,1553122490,1553151190
665,,三号线,2920设备,406,1553168345,1553183999
664,,三号线,2920设备,391,1553106718,1553158758
663,,三号线,b340设备,407,1553168725,1553183999
662,,三号线,b340设备,390,1553106718,1553158978
661,,三号线,b340设备,370,1553097600,1553098459
660,,二号线,de7a设备,403,1553158907,1553183999
659,,二号线,de7a设备,403,1553097600,1552737304
658,,二号线,de7a设备,399,1553147350,1553155982
657,,二号线,de7a设备,398,1553132880,1553145446
656,,二号线,de7a设备,389,1553100845,1553127470
655,,二号线,de7a设备,387,1553097600,1553098721
654,,二号线,de7a设备,143,1553097600,1551420492
653,,二号线,6fe7设备,405,1553158914,1553183999
652,,二号线,6fe7设备,402,1553158914,1553183999
651,,二号线,6fe7设备,400,1553147368,1553155974
650,,二号线,6fe7设备,397,1553133102,1553145420
649,,二号线,6fe7设备,388,1553104194,1553126938
590,,一号线,6efb设备,161,1551369600,1551370433
591,,一号线,6efb设备,162,1551369600,1551385870
592,,一号线,6efb设备,162,1551386144,1551415093
593,,一号线,6efb设备,163,1551433450,1551451002
594,,一号线,a49d设备,152,2147483647,2147483647
595,,一号线,a49d设备,153,2147483647,2147483647
596,,一号线,a49d设备,164,1551433578,1551449684
597,,一号线,1bc2设备,156,1551385049,1551410646
598,,一号线,1bc2设备,157,1551385049,1551410646
599,,二号线,0c62设备,3,1551369600,1550050234
600,,二号线,0c62设备,3,1551425199,1551455999
601,,二号线,0c62设备,4,1551369600,1550050234
602,,二号线,0c62设备,4,1551425199,1551455999
603,,二号线,0c62设备,146,1551369600,1551421324
604,,二号线,0c62设备,147,1551369600,1551421323
605,,二号线,6fe7设备,1,1551425703,1551455999
606,,二号线,6fe7设备,144,1551369600,1551421366
607,,二号线,de7a设备,5,1551425690,1551455999
608,,二号线,de7a设备,143,1551369600,1551420492
609,,三号线,b340设备,154,1551369600,1547820468
610,,三号线,b340设备,154,1551403847,1551442133
611,,三号线,2920设备,155,1551369600,1551403862
612,,三号线,2920设备,155,1551403896,1551442099
613,,四号线,10e6设备,2,1551369600,1550050236
614,,四号线,10e6设备,2,1551425197,1551455999
615,,四号线,10e6设备,145,1551369600,1551421017
616,,一号线,6efb设备,241,1553184000,1552203552
648,,二号线,6fe7设备,337,1553097600,1553098748
618,,一号线,6efb设备,423,1553184000,1534721801
619,,一号线,a49d设备,239,1553184000,1552203500
647,,一号线,1bc2设备,412,1553173574,1553183999
646,,一号线,1bc2设备,411,1553173574,1553183999
645,,一号线,1bc2设备,396,1553131843,1553165323
644,,一号线,1bc2设备,395,1553131843,1553165323
624,,一号线,1bc2设备,421,1553184000,1540861720
625,,一号线,1bc2设备,422,1553184000,1540861720
626,,一号线,1bc2设备,426,1553184000,1534721856
627,,一号线,1bc2设备,427,1553184000,1534721856
643,,一号线,1bc2设备,384,1553097600,1553123403
642,,一号线,1bc2设备,383,1553097600,1553123403
641,,一号线,a49d设备,409,1553173528,1553183999
640,,一号线,a49d设备,393,1553131859,1553164953
639,,一号线,a49d设备,386,1553097600,1553123270
638,,一号线,6efb设备,410,1553173543,1553183999
637,,一号线,6efb设备,394,1553131847,1553166026
636,,一号线,6efb设备,385,1553097600,1553123401
712,,一号线,a49d设备,447,1553317601,1553326208
713,,一号线,a49d设备,453,1553270400,1526447948
714,,一号线,a49d设备,453,1553332378,1553356799
715,,一号线,1bc2设备,426,1553270400,1553288742
716,,一号线,1bc2设备,427,1553270400,1553288742
717,,一号线,1bc2设备,438,1553292069,1553298505
718,,一号线,1bc2设备,439,1553292069,1553298505
719,,一号线,1bc2设备,442,1553303492,1553307291
720,,一号线,1bc2设备,443,1553303492,1553307291
721,,一号线,1bc2设备,448,1553270400,1553326715
722,,一号线,1bc2设备,449,1553270400,1553326715
723,,一号线,1bc2设备,454,1553270400,1526447532
724,,一号线,1bc2设备,454,1553332444,1553356799
725,,一号线,1bc2设备,455,1553270400,1526447532
726,,一号线,1bc2设备,455,1553332444,1553356799
727,,二号线,6fe7设备,337,1553270400,1553098748
728,,二号线,6fe7设备,337,1553293416,1553356799
729,,二号线,6fe7设备,405,1553270400,1553288208
730,,二号线,6fe7设备,437,1553270400,1553290779
731,,二号线,de7a设备,338,1553270400,1550834348
732,,二号线,de7a设备,338,1553293637,1553296773
733,,二号线,de7a设备,338,1553300744,1553356799
734,,二号线,de7a设备,403,1553270400,1553290927
735,,三号线,b340设备,433,1553270400,1553272405
736,,三号线,b340设备,434,1553276405,1553280486
737,,三号线,b340设备,435,1553287658,1553288116
738,,三号线,b340设备,435,1553288467,1553309568
739,,三号线,b340设备,446,1553288467,1553316603
740,,三号线,b340设备,450,1553326245,1553356799
741,,三号线,2920设备,432,1553270537,1553276263
742,,三号线,2920设备,436,1553287538,1553316411
743,,三号线,2920设备,451,1553326149,1553356799
744,,四号线,10e6设备,416,1553270400,1553320773
745,,四号线,10e6设备,452,1553323900,1553356799
746,,一号线,6efb设备,457,1553356800,1553358412
747,,一号线,6efb设备,458,1553365690,1553385589
748,,一号线,a49d设备,453,1553356800,1553358210
749,,一号线,a49d设备,461,1553366155,1553383871
750,,一号线,1bc2设备,454,1553356800,1553358408
751,,一号线,1bc2设备,455,1553356800,1553358408
752,,一号线,1bc2设备,459,1553365711,1553385792
753,,一号线,1bc2设备,460,1553365711,1553385792
754,,二号线,6fe7设备,337,1553356800,1553385224
755,,二号线,de7a设备,338,1553356800,1553385222
756,,三号线,b340设备,450,1553356800,1553360861
757,,三号线,b340设备,462,1553369753,1553378221
758,,三号线,b340设备,464,1553381189,1553387222
759,,三号线,2920设备,451,1553356800,1553360867
760,,三号线,2920设备,463,1553369783,1553377968
761,,三号线,2920设备,465,1553381208,1553383952
762,,四号线,10e6设备,452,1553356800,1553378504
763,,一号线,6efb设备,458,1553443200,1553529599
764,,一号线,a49d设备,461,1553443200,1553522606
765,,一号线,1bc2设备,459,1553443200,1553522678
766,,一号线,1bc2设备,460,1553443200,1553522678
767,,二号线,0c62设备,339,1553443200,1553529599
768,,二号线,0c62设备,340,1553443200,1553529599
769,,二号线,de7a设备,338,1553443200,1553515739
770,,二号线,de7a设备,338,1553515761,1553529599
771,,三号线,b340设备,464,1553443200,1553529599
772,,四号线,10e6设备,466,1553443200,1553529599
773,,四号线,10e6设备,467,1553443200,1553529599
774,,一号线,6efb设备,496,1553532494,1553535800
775,,一号线,6efb设备,496,1553536572,1553550984
