1256,1553087138,2,1553087619,1553087833,0
1257,1553087140,1,1553087140,1553087221,0
1258,1553087221,1,1553087221,1553087563,0
1259,1553087233,4,1553087249,1553087396,0
1260,1553087396,4,1553087409,1553087549,0
1261,1553087549,4,1553087578,1553087710,0
1262,1553087563,1,1553087587,1553087702,0
1263,1553087702,1,1553088249,1553088329,0
1264,1553087710,4,1553087761,1553087870,0
1265,1553087833,2,1553087833,1553088019,0
1266,1553087870,4,1553087943,1553088030,0
1267,1553088019,2,1553088019,1553088453,0
1268,1553088030,4,1553088030,1553088146,0
1269,1553088146,4,1553088170,1553088288,0
1270,1553088288,4,1553088331,1553088491,0
1271,1553088329,1,1553088329,1553088891,0
1272,1553088454,2,1553088454,1553088720,0
1273,1553088491,4,1553088511,1553088651,0
1274,1553088651,4,1553088651,1553088754,0
1275,1553088720,2,1553088720,1553089555,0
1276,1553088754,4,1553088811,1553088957,0
1277,1553088891,1,1553089106,1553089214,0
1278,1553088957,4,1553088971,1553089152,0
1279,1553089152,4,1553089180,1553089403,0
1280,1553089214,1,1553089231,1553089294,0
1281,1553089294,1,1553089571,1553089647,0
1282,1553089403,4,1553089412,1553089632,0
1283,1553089555,2,1553089615,1553089782,0
1284,1553089632,4,1553089667,1553089890,0
1285,1553089647,1,1553089792,1553090108,0
1286,1553089782,2,1553089782,1553089882,0
1287,1553089882,2,1553089882,1553089956,0
1288,1553089890,4,1553089933,1553090113,0
1289,1553089956,2,1553089982,1553090416,0
1290,1553090108,1,1553090172,1553090288,0
1291,1553090113,4,1553090113,1553090253,0
1292,1553090253,4,1553090253,1553090336,0
1293,1553090288,1,1553090353,1553090688,0
1294,1553090336,4,1553090336,1553090494,0
1295,1553090416,2,1553090643,1553090817,0
1296,1553090494,4,1553090559,1553090714,0
1297,1553090688,1,1553090913,1553091049,0
1298,1553090714,4,1553090714,1553090823,0
1299,1553090817,2,1553091304,1553091415,0
1300,1553090823,4,1553090823,1553090954,0
1301,1553090954,4,1553090954,1553091066,0
1302,1553091049,1,1553091714,1553091795,0
1303,1553091066,4,1553091066,1553091215,0
1304,1553091215,4,1553091215,1553091593,0
1305,1553091415,2,1553092105,1553092379,0
1306,1553091593,4,1553091593,1553091736,0
1307,1553091736,4,1553091776,1553091896,0
1308,1553091795,1,1553091915,1553092011,0
1309,1553091896,4,1553091938,1553092056,0
1310,1553092011,1,1553092196,1553092271,0
1311,1553092056,4,1553092056,1553092283,0
1312,1553092271,1,1553092274,1553092384,0
1313,1553092283,4,1553092283,1553092417,0
1314,1553092379,2,1553092656,1553092728,0
1315,1553092384,1,1553092456,1553092523,0
1316,1553092417,4,1553092465,1553092597,0
1317,1553092523,1,1553092656,1553092832,0
1318,1553092597,4,1553092597,1553092709,0
1319,1553092709,4,1553092709,1553092857,0
1320,1553092728,2,1553092793,1553092877,0
1321,1553092832,1,1553092897,1553093092,0
1322,1553092857,4,1553092857,1553092952,0
1323,1553092877,2,1553092940,1553093020,0
1324,1553092952,4,1553092952,1553093098,0
1325,1553093020,2,1553093100,1553093227,0
1326,1553093092,1,1553093157,1553093293,0
1327,1553093098,4,1553093135,1553093278,0
1328,1553093227,2,1553093260,1553093361,0
1329,1553093278,4,1553093278,1553094412,0
1330,1553093293,1,1553093357,1553093433,0
1331,1553093361,2,1553093361,1553093467,0
1332,1553093433,1,1553093498,1553093633,0
1333,1553093467,2,1553093567,1553093687,0
1334,1553093633,1,1553093919,1553097219,0
1335,1553093687,2,1553093768,1553093881,0
1336,1553093881,2,1553094128,1553097507,0
1337,1553094412,4,1553094412,1553094656,0
1338,1553094656,4,1553094660,1553094880,0
1339,1553094880,4,1553094880,1553096217,0
1340,1553096217,4,1553096217,1553096382,0
1341,1553096382,4,1553096400,1553096603,0
1342,1553096603,4,1553096643,1553096846,0
1343,1553096846,4,1553096846,1553096923,0
1344,1553096923,4,1553096923,1553097103,0
1345,1553097103,4,1553097144,1553098462,0
1346,1553097219,1,1553097525,1553097771,0
1347,1553097507,2,1553097513,1553097727,0
1348,1553097727,2,1553097753,1553098408,0
1349,1553097771,1,1553097866,1553097997,0
1350,1553097997,1,1553097997,1553098080,0
1351,1553098080,1,1553098146,1553098222,0
1352,1553098222,1,1553098406,1553098486,0
1353,1553098408,2,1553098434,1553098725,0
1354,1553098462,4,1553098462,1553105375,0
1355,1553098486,1,1553099829,1553099955,0
1356,1553098725,2,1553098750,1553100014,0
1357,1553099955,1,1553100310,1553100395,0
1358,1553100014,2,1553100014,1553100324,0
1359,1553100324,2,1553100324,1553100788,0
1360,1553100395,1,1553101832,1553101912,0
1361,1553100788,2,1553100856,1553101086,0
1362,1553101086,2,1553101086,1553101210,0
1363,1553101210,2,1553101210,1553101709,0
1364,1553101709,2,1553101709,1553103013,0
1365,1553101912,1,1553101913,1553102135,0
1366,1553102135,1,1553102135,1553102227,0
1367,1553102227,1,1553104096,1553104190,0
1368,1553103013,2,1553103013,1553104044,0
1369,1553104044,2,1553104044,1553104196,0
1370,1553104190,1,1553105240,1553105412,0
1371,1553104196,2,1553104196,1553104356,0
1372,1553104356,2,1553104356,1553104457,0
1373,1553104457,2,1553104457,1553104537,0
1374,1553104537,2,1553104617,1553104696,0
1375,1553104696,2,1553104696,1553104886,0
1376,1553104886,2,1553104886,1553104985,0
1377,1553104985,2,1553104985,1553105135,0
1378,1553105135,2,1553105214,1553105356,0
1379,1553105356,2,1553105578,1553105765,0
1380,1553105375,4,1553105383,1553105714,0
1381,1553105412,1,1553105885,1553106013,0
1382,1553105714,4,1553105714,1553105844,0
1383,1553105765,2,1553105963,1553106147,0
1384,1553105844,4,1553105844,1553106198,0
1385,1553106013,1,1553106333,1553106395,0
1386,1553106147,2,1553106807,1553107154,0
1387,1553106198,4,1553106198,1553106720,0
1388,1553106395,1,1553108170,1553108316,0
1389,1553106720,4,1553106722,1553106945,0
1390,1553106945,4,1553106945,1553107299,0
1391,1553107154,2,1553107467,1553107621,0
1392,1553107299,4,1553107299,1553107371,0
1393,1553107371,4,1553107440,1553107533,0
1394,1553107533,4,1553107533,1553107600,0
1395,1553107600,4,1553107678,1553107780,0
1396,1553107621,2,1553107848,1553108019,0
1397,1553107780,4,1553107817,1553107919,0
1398,1553107919,4,1553107919,1553108021,0
1399,1553108019,2,1553108549,1553108703,0
1400,1553108021,4,1553108021,1553108151,0
1401,1553108151,4,1553108205,1553108301,0
1402,1553108301,4,1553108331,1553108441,0
1403,1553108316,1,1553109759,1553109859,0
1404,1553108441,4,1553108441,1553108682,0
1405,1553108682,4,1553108730,1553108798,0
1406,1553108703,2,1553108749,1553108823,0
1407,1553108798,4,1553108798,1553108913,0
1408,1553108823,2,1553109490,1553109624,0
1409,1553108913,4,1553108913,1553109056,0
1410,1553109056,4,1553109078,1553109157,0
1411,1553109157,4,1553109157,1553109237,0
1412,1553109237,4,1553109237,1553109322,0
1413,1553109322,4,1553109322,1553109480,0
1414,1553109480,4,1553109481,1553109576,0
1415,1553109576,4,1553109576,1553109683,0
1416,1553109624,2,1553110672,1553110766,0
1417,1553109683,4,1553109683,1553109783,0
1418,1553109783,4,1553109783,1553109856,0
1419,1553109856,4,1553109858,1553109938,0
1420,1553109859,1,1553111667,1553112059,0
1421,1553109938,4,1553109963,1553110115,0
1422,1553110115,4,1553110115,1553110244,0
1423,1553110244,4,1553110262,1553110393,0
1424,1553110393,4,1553110393,1553110484,0
1425,1553110484,4,1553110515,1553110636,0
1426,1553110636,4,1553110664,1553110744,0
1427,1553110745,4,1553110758,1553110880,0
1428,1553110766,2,1553111353,1553111447,0
1429,1553110880,4,1553111025,1553111103,0
1430,1553111103,4,1553111103,1553111224,0
1431,1553111224,4,1553111224,1553111297,0
1432,1553111297,4,1553111333,1553111445,0
1433,1553111446,4,1553111526,1553111610,0
1434,1553111447,2,1553112074,1553112188,0
1435,1553111610,4,1553111626,1553111706,0
1436,1553111706,4,1553111731,1553111853,0
1437,1553111853,4,1553111853,1553111946,0
1438,1553111946,4,1553111975,1553112046,0
1439,1553112046,4,1553112127,1553112218,0
1440,1553112059,1,1553112175,1553112482,0
1441,1553112188,2,1553113116,1553113329,0
1442,1553112218,4,1553112227,1553112307,0
1443,1553112307,4,1553112320,1553112407,0
1444,1553112407,4,1553112587,1553112685,0
1445,1553112482,1,1553112911,1553113004,0
1446,1553112685,4,1553112687,1553112788,0
1447,1553112788,4,1553112805,1553112908,0
1448,1553112908,4,1553112908,1553113011,0
1449,1553113004,1,1553113552,1553113685,0
1450,1553113011,4,1553113028,1553113151,0
1451,1553113151,4,1553113151,1553113248,0
1452,1553113248,4,1553113273,1553113377,0
1453,1553113329,2,1553114271,1553114378,0
1454,1553113377,4,1553113380,1553113489,0
1455,1553113489,4,1553113489,1553113699,0
1456,1553113685,1,1553114927,1553115007,0
1457,1553113699,4,1553113699,1553113789,0
1458,1553113789,4,1553113789,1553113980,0
1459,1553113980,4,1553114024,1553114129,0
1460,1553114130,4,1553114145,1553114229,0
1461,1553114229,4,1553114327,1553114430,0
1462,1553114378,2,1553114538,1553114671,0
1463,1553114430,4,1553114467,1553114570,0
1464,1553114570,4,1553114591,1553114690,0
1465,1553114671,2,1553115099,1553115172,0
1466,1553114690,4,1553114690,1553114956,0
1467,1553114956,4,1553114956,1553115051,0
1468,1553115007,1,1553115608,1553115711,0
1469,1553115051,4,1553115078,1553115171,0
1470,1553115171,4,1553115199,1553115311,0
1471,1553115172,2,1553115679,1553116113,0
1472,1553115311,4,1553115341,1553115431,0
1473,1553115431,4,1553115431,1553115544,0
1474,1553115544,4,1553115544,1553115652,0
1475,1553115652,4,1553115666,1553115772,0
1476,1553115711,1,1553115711,1553115859,0
1477,1553115772,4,1553115772,1553115909,0
1478,1553115859,1,1553115934,1553116020,0
1479,1553115909,4,1553115909,1553116012,0
1480,1553116012,4,1553116012,1553116112,0
1481,1553116020,1,1553116115,1553116376,0
1482,1553116112,4,1553116112,1553116213,0
1483,1553116113,2,1553116214,1553116521,0
1484,1553116213,4,1553116213,1553116335,0
1485,1553116335,4,1553116335,1553116433,0
1486,1553116376,1,1553117190,1553117271,0
1487,1553116433,4,1553116457,1553116553,0
1488,1553116521,2,1553116681,1553116814,0
1489,1553116553,4,1553116619,1553116713,0
1490,1553116713,4,1553116761,1553116853,0
1491,1553116814,2,1553117242,1553117335,0
1492,1553116854,4,1553116903,1553117014,0
1493,1553117014,4,1553117065,1553117154,0
1494,1553117154,4,1553117207,1553117314,0
1495,1553117271,1,1553117311,1553117405,0
1496,1553117314,4,1553117369,1553117474,0
1497,1553117335,2,1553117375,1553117481,0
1498,1553117405,1,1553117595,1553117765,0
1499,1553117474,4,1553117511,1553117615,0
1500,1553117481,2,1553118163,1553118517,0
1501,1553117615,4,1553117615,1553117896,0
1502,1553117765,1,1553120844,1553120956,0
1503,1553117896,4,1553117896,1553117995,0
1504,1553117995,4,1553118018,1553118115,0
1505,1553118115,4,1553118243,1553118383,0
1506,1553118383,4,1553118383,1553118476,0
1507,1553118476,4,1553118505,1553118596,0
1508,1553118517,2,1553118604,1553118917,0
1509,1553118596,4,1553118596,1553118890,0
1510,1553118890,4,1553118890,1553118977,0
1511,1553118917,2,1553119305,1553119398,0
1512,1553118977,4,1553119012,1553119117,0
1513,1553119117,4,1553119117,1553119194,0
1514,1553119194,4,1553119203,1553119297,0
1515,1553119297,4,1553119297,1553119468,0
1516,1553119398,2,1553119659,1553119779,0
1517,1553119468,4,1553119519,1553119681,0
1518,1553119681,4,1553119681,1553119803,0
1519,1553119779,2,1553121040,1553121187,0
1520,1553119803,4,1553119803,1553119898,0
1521,1553119898,4,1553119998,1553120098,0
1522,1553120098,4,1553120107,1553120218,0
1523,1553120219,4,1553120249,1553120339,0
1524,1553120339,4,1553120371,1553120479,0
1525,1553120479,4,1553120533,1553120735,0
1526,1553120735,4,1553120736,1553120911,0
1527,1553120911,4,1553120911,1553121080,0
1528,1553120956,1,1553122139,1553122235,0
1529,1553121080,4,1553121080,1553121180,0
1530,1553121180,4,1553121222,1553121340,0
1531,1553121187,2,1553121808,1553121982,0
1532,1553121340,4,1553121344,1553121460,0
1533,1553121460,4,1553121486,1553121770,0
1534,1553121770,4,1553121881,1553121973,0
1535,1553121973,4,1553121981,1553122081,0
1536,1553121982,2,1553122069,1553122222,0
1537,1553122043,14,1553122043,1553122254,0
1538,1553122081,4,1553122094,1553122181,0
1539,1553122181,4,1553122216,1553122302,0
1540,1553122222,2,1553122249,1553122402,0
1541,1553122235,1,1553122751,1553122879,0
1542,1553122254,14,1553122254,1553122491,0
1543,1553122302,4,1553122317,1553122422,0
1544,1553122402,2,1553122730,1553122823,0
1545,1553122422,4,1553122561,1553122662,0
1546,1553122491,14,1553122698,1553122958,0
1547,1553122662,4,1553122683,1553122782,0
1548,1553122782,4,1553122804,1553122903,0
1549,1553122823,2,1553123604,1553123684,0
1550,1553122879,1,1553123140,1553123220,0
1551,1553122903,4,1553122926,1553123023,0
1552,1553122958,14,1553122958,1553123038,0
1553,1553123023,4,1553123068,1553123230,0
1554,1553123038,14,1553123378,1553123578,0
1555,1553123220,1,1553123272,1553123403,0
1556,1553123230,4,1553123230,1553123352,0
1557,1553123352,4,1553123383,1553123473,0
1558,1553123403,1,1553123405,1553128243,0
1559,1553123473,4,1553123473,1553123595,0
1560,1553123578,14,1553123638,1553123738,0
1561,1553123595,4,1553123595,1553123764,0
1562,1553123684,2,1553125193,1553125287,0
1563,1553123738,14,1553123958,1553124118,0
1564,1553123764,4,1553123764,1553123864,0
1565,1553123864,4,1553124143,1553124264,0
1566,1553124118,14,1553124418,1553124498,0
1567,1553124264,4,1553124265,1553124365,0
1568,1553124365,4,1553124386,1553124505,0
1569,1553124498,14,1553124498,1553125078,0
1570,1553124505,4,1553124528,1553124605,0
1571,1553124605,4,1553124650,1553124812,0
1572,1553124812,4,1553124904,1553125006,0
1573,1553125006,4,1553125006,1553125106,0
1574,1553125078,14,1553125078,1553125218,0
1575,1553125106,4,1553125106,1553125177,0
1576,1553125177,4,1553125177,1553125366,0
1577,1553125218,14,1553125238,1553125338,0
1578,1553125287,2,1553125387,1553125968,0
1579,1553125338,14,1553125798,1553125998,0
1580,1553125366,4,1553125366,1553125466,0
1581,1553125466,4,1553125466,1553125847,0
1582,1553125847,4,1553125847,1553125927,0
1583,1553125927,4,1553125927,1553126027,0
1584,1553125968,2,1553126055,1553126128,0
1585,1553125998,14,1553126018,1553126358,0
1586,1553126027,4,1553126069,1553126262,0
1587,1553126128,2,1553126215,1553126428,0
1588,1553126262,4,1553126262,1553126779,0
1589,1553126358,14,1553126438,1553126538,0
1590,1553126428,2,1553126475,1553126889,0
1591,1553126538,14,1553126578,1553127238,0
1592,1553126779,4,1553126848,1553126948,0
1593,1553126889,2,1553126956,1553127472,0
1594,1553126948,4,1553126948,1553127073,0
1595,1553127073,4,1553127104,1553127327,0
1596,1553127238,14,1553127659,1553128018,0
1597,1553127327,4,1553127332,1553127429,0
1598,1553127429,4,1553127455,1553127611,0
1599,1553127472,2,1553127472,1553131545,0
1600,1553127611,4,1553127613,1553127710,0
1601,1553127710,4,1553127710,1553127927,0
1602,1553127927,4,1553127945,1553128189,0
1603,1553128018,14,1553128038,1553128198,0
1604,1553128189,4,1553128191,1553128325,0
1605,1553128198,14,1553128245,1553128344,0
1606,1553128243,1,1553128243,1553130605,0
1607,1553128325,4,1553128391,1553128888,0
1608,1553128344,14,1553128398,1553128478,0
1609,1553128478,14,1553128498,1553128582,0
1610,1553128582,14,1553128582,1553128655,0
1611,1553128655,14,1553129203,1553129489,0
1612,1553128888,4,1553128888,1553128991,0
1613,1553128991,4,1553129050,1553129152,0
1614,1553129152,4,1553129152,1553129334,0
1615,1553129334,4,1553129334,1553129432,0
1616,1553129432,4,1553129476,1553129572,0
1617,1553129489,14,1553129609,1553129821,0
1618,1553129572,4,1553129618,1553129733,0
1619,1553129733,4,1553129760,1553129873,0
1620,1553129821,14,1553130038,1553130358,0
1621,1553129873,4,1553129902,1553130013,0
1622,1553130013,4,1553130044,1553130153,0
1623,1553130153,4,1553130206,1553130348,0
1624,1553130348,4,1553130353,1553130490,0
1625,1553130358,14,1553130358,1553130458,0
1626,1553130458,14,1553130718,1553131358,0
1627,1553130490,4,1553130554,1553130632,0
1628,1553130605,1,1553130605,1553130746,0
1629,1553130632,4,1553130674,1553130774,0
1630,1553130746,1,1553130792,1553131807,0
1631,1553130774,4,1553130774,1553130854,0
1632,1553130854,4,1553130974,1553131075,0
1633,1553131075,4,1553131078,1553131175,0
1634,1553131175,4,1553131200,1553131315,0
1635,1553131315,4,1553131342,1553131455,0
1636,1553131358,14,1553131898,1553132018,0
1637,1553131455,4,1553131504,1553131595,0
1638,1553131545,2,1553131555,1553131807,0
1639,1553131595,4,1553131646,1553131736,0
1640,1553131736,4,1553131808,1553131916,0
1641,1553131807,2,1553131807,1553132881,0
1642,1553131807,1,1553131860,1553132461,0
1643,1553131916,4,1553131916,1553132214,0
1644,1553132018,14,1553132018,1553132379,0
1645,1553132214,4,1553132214,1553132316,0
1646,1553132316,4,1553132356,1553132498,0
1647,1553132379,14,1553132499,1553132599,0
1648,1553132461,1,1553132461,1553132608,0
1649,1553132498,4,1553132517,1553132617,0
1650,1553132599,14,1553132619,1553132859,0
1651,1553132608,1,1553132608,1553132694,0
1652,1553132617,4,1553132640,1553132737,0
1653,1553132694,1,1553132795,1553132889,0
1654,1553132737,4,1553132782,1553132897,0
1655,1553132859,14,1553132859,1553133399,0
1656,1553132881,2,1553132881,1553133101,0
1657,1553132889,1,1553132965,1553133221,0
1658,1553132897,4,1553132924,1553133037,0
1659,1553133037,4,1553133037,1553133329,0
1660,1553133101,2,1553133104,1553135304,0
1661,1553133221,1,1553133235,1553133643,0
1662,1553133329,4,1553133329,1553133418,0
1663,1553133399,14,1553133499,1553133579,0
1664,1553133418,4,1553133471,1553133578,0
1665,1553133578,4,1553133613,1553133718,0
1666,1553133579,14,1553133619,1553134019,0
1667,1553133643,1,1553133976,1553134204,0
1668,1553133718,4,1553133755,1553133859,0
1669,1553133859,4,1553133897,1553133999,0
1670,1553133999,4,1553134060,1553134159,0
1671,1553134019,14,1553134239,1553134339,0
1672,1553134159,4,1553134202,1553134299,0
1673,1553134204,1,1553134204,1553134287,0
1674,1553134287,1,1553134287,1553134387,0
1675,1553134299,4,1553134343,1553134439,0
1676,1553134339,14,1553134339,1553134499,0
1677,1553134387,1,1553134531,1553134598,0
1678,1553134440,4,1553134485,1553134580,0
1679,1553134499,14,1553134559,1553134659,0
1680,1553134580,4,1553134627,1553134720,0
1681,1553134598,1,1553134936,1553135022,0
1682,1553134659,14,1553134879,1553134959,0
1683,1553134720,4,1553134769,1553134860,0
1684,1553134860,4,1553134860,1553135033,0
1685,1553134959,14,1553134959,1553135079,0
1686,1553135022,1,1553135106,1553135187,0
1687,1553135033,4,1553135033,1553135141,0
1688,1553135079,14,1553135219,1553135339,0
1689,1553135141,4,1553135175,1553135281,0
1690,1553135187,1,1553135437,1553135536,0
1691,1553135281,4,1553135317,1553135421,0
1692,1553135304,2,1553135361,1553135712,0
1693,1553135339,14,1553135339,1553136359,0
1694,1553135421,4,1553135459,1553135561,0
1695,1553135536,1,1553135536,1553135620,0
1696,1553135561,4,1553135561,1553135743,0
1697,1553135620,1,1553135637,1553135734,0
1698,1553135712,2,1553135712,1553135814,0
1699,1553135734,1,1553135857,1553135951,0
1700,1553135743,4,1553135743,1553135885,0
1701,1553135814,2,1553136363,1553136445,0
1702,1553135885,4,1553135885,1553136002,0
1703,1553135951,1,1553136016,1553136140,0
1704,1553136002,4,1553136027,1553136122,0
1705,1553136122,4,1553136122,1553136222,0
1706,1553136140,1,1553136398,1553136481,0
1707,1553136222,4,1553136222,1553136554,0
1708,1553136359,14,1553136359,1553136619,0
1709,1553136445,2,1553136530,1553136646,0
1710,1553136481,1,1553136483,1553136583,0
1711,1553136554,4,1553136554,1553136643,0
1712,1553136583,1,1553136695,1553136776,0
1713,1553136619,14,1553136939,1553137219,0
1714,1553136643,4,1553136643,1553136737,0
1715,1553136646,2,1553137204,1553137351,0
1716,1553136737,4,1553136737,1553136823,0
1717,1553136776,1,1553137065,1553137213,0
1718,1553136823,4,1553136878,1553136963,0
1719,1553136963,4,1553137020,1553137123,0
1720,1553137123,4,1553137162,1553137264,0
1721,1553137213,1,1553137998,1553138083,0
1722,1553137219,14,1553137399,1553137479,0
1723,1553137264,4,1553137304,1553137404,0
1724,1553137351,2,1553137544,1553137725,0
1725,1553137404,4,1553137446,1553137588,0
1726,1553137479,14,1553137959,1553138059,0
1727,1553137588,4,1553137588,1553137730,0
1728,1553137725,2,1553137725,1553137892,0
1729,1553137730,4,1553137730,1553137845,0
1730,1553137845,4,1553137872,1553137985,0
1731,1553137892,2,1553137925,1553138172,0
1732,1553137985,4,1553138014,1553138105,0
1733,1553138059,14,1553138079,1553138159,0
1734,1553138083,1,1553138319,1553138544,0
1735,1553138105,4,1553138205,1553138298,0
1736,1553138159,14,1553138159,1553138519,0
1737,1553138172,2,1553138566,1553138653,0
1738,1553138298,4,1553138305,1553138405,0
1739,1553138405,4,1553138405,1553138505,0
1740,1553138505,4,1553138505,1553138663,0
1741,1553138519,14,1553138839,1553141699,0
1742,1553138544,1,1553139025,1553141704,0
1743,1553138653,2,1553138653,1553138886,0
1744,1553138663,4,1553138663,1553138746,0
1745,1553138746,4,1553138805,1553138906,0
1746,1553138886,2,1553139033,1553141790,0
1747,1553138906,4,1553138947,1553139046,0
1748,1553139046,4,1553139046,1553141705,0
1749,1553141699,14,1553142499,1553142639,0
1750,1553141704,1,1553143252,1553143332,0
1751,1553141705,4,1553141705,1553141810,0
1752,1553141791,2,1553141958,1553142151,0
1753,1553141810,4,1553141847,1553141928,0
1754,1553141928,4,1553141989,1553142071,0
1755,1553142071,4,1553142071,1553142171,0
1756,1553142151,2,1553142839,1553142952,0
1757,1553142171,4,1553142171,1553142313,0
1758,1553142314,4,1553142314,1553142411,0
1759,1553142411,4,1553142455,1553142551,0
1760,1553142551,4,1553142597,1553142692,0
1761,1553142639,14,1553142679,1553142779,0
1762,1553142692,4,1553142739,1553142832,0
1763,1553142779,14,1553142779,1553142859,0
1764,1553142832,4,1553142881,1553142972,0
1765,1553142859,14,1553142859,1553143079,0
1766,1553142952,2,1553144354,1553144444,0
1767,1553142972,4,1553143044,1553143132,0
1768,1553143079,14,1553143099,1553143199,0
1769,1553143132,4,1553143132,1553143388,0
1770,1553143199,14,1553143279,1553143379,0
1771,1553143332,1,1553143692,1553143776,0
1772,1553143379,14,1553143679,1553143839,0
1773,1553143388,4,1553143388,1553143493,0
1774,1553143493,4,1553143530,1553143633,0
1775,1553143633,4,1553143672,1553143793,0
1776,1553143776,1,1553146158,1553146256,0
1777,1553143793,4,1553143956,1553144054,0
1778,1553143839,14,1553143859,1553144039,0
1779,1553144039,14,1553144279,1553144359,0
1780,1553144054,4,1553144098,1553144214,0
1781,1553144214,4,1553144240,1553144354,0
1782,1553144354,4,1553144382,1553144494,0
1783,1553144359,14,1553144399,1553144882,0
1784,1553144444,2,1553144454,1553144642,0
1785,1553144494,4,1553144524,1553144634,0
1786,1553144635,4,1553144666,1553144775,0
1787,1553144642,2,1553145022,1553145175,0
1788,1553144775,4,1553144808,1553144915,0
1789,1553144882,14,1553145239,1553145439,0
1790,1553144915,4,1553144950,1553145075,0
1791,1553145075,4,1553145075,1553145254,0
1792,1553145175,2,1553145448,1553146504,0
1793,1553145254,4,1553145254,1553145356,0
1794,1553145356,4,1553145416,1553145516,0
1795,1553145439,14,1553145459,1553145679,0
1796,1553145516,4,1553145558,1553145700,0
1797,1553145679,14,1553145679,1553145799,0
1798,1553145700,4,1553145736,1553145842,0
1799,1553145799,14,1553145799,1553145959,0
1800,1553145842,4,1553145896,1553145984,0
1801,1553145959,14,1553146059,1553146739,0
1802,1553145984,4,1553145997,1553146106,0
1803,1553146106,4,1553146157,1553146257,0
1804,1553146256,1,1553148806,1553148900,0
1805,1553146257,4,1553146268,1553146377,0
1806,1553146377,4,1553146377,1553146491,0
1807,1553146491,4,1553146491,1553146597,0
1808,1553146504,2,1553146504,1553146878,0
1809,1553146597,4,1553146633,1553146738,0
1810,1553146738,4,1553146775,1553146878,0
1811,1553146739,14,1553147119,1553147478,0
1812,1553146878,4,1553146917,1553147018,0
1813,1553146878,2,1553146893,1553147100,0
1814,1553147018,4,1553147059,1553147158,0
1815,1553147100,2,1553147100,1553147351,0
1816,1553147158,4,1553147201,1553147298,0
1817,1553147298,4,1553147298,1553147647,0
1818,1553147351,2,1553147370,1553147499,0
1819,1553147478,14,1553147699,1553147819,0
1820,1553147499,2,1553147540,1553148520,0
1821,1553147647,4,1553147647,1553147739,0
1822,1553147739,4,1553147789,1553147899,0
1823,1553147819,14,1553148299,1553148379,0
1824,1553147899,4,1553147931,1553148040,0
1825,1553148040,4,1553148073,1553148180,0
1826,1553148180,4,1553148215,1553148320,0
1827,1553148320,4,1553148377,1553148480,0
1828,1553148379,14,1553148759,1553148939,0
1829,1553148480,4,1553148539,1553148640,0
1830,1553148520,2,1553148621,1553148768,0
1831,1553148640,4,1553148640,1553148783,0
1832,1553148768,2,1553148808,1553149005,0
1833,1553148783,4,1553148783,1553148901,0
1834,1553148900,1,1553149547,1553149622,0
1835,1553148901,4,1553148929,1553149058,0
1836,1553148939,14,1553149319,1553149419,0
1837,1553149005,2,1553149168,1553149338,0
1838,1553149058,4,1553149058,1553149219,0
1839,1553149219,4,1553149306,1553149391,0
1840,1553149338,2,1553149408,1553149514,0
1841,1553149391,4,1553149749,1553149899,0
1842,1553149419,14,1553149419,1553150319,0
1843,1553149514,2,1553149762,1553150089,0
1844,1553149622,1,1553150056,1553150262,0
1845,1553149899,4,1553149985,1553150193,0
1846,1553150090,2,1553150330,1553150459,0
1847,1553150193,4,1553150303,1553150423,0
1848,1553150263,1,1553151064,1553151204,0
1849,1553150319,14,1553150319,1553150419,0
1850,1553150419,14,1553150439,1553150639,0
1851,1553150423,4,1553150423,1553150649,0
1852,1553150459,2,1553150472,1553150593,0
1853,1553150593,2,1553151565,1553151645,0
1854,1553150639,14,1553150639,1553150899,0
1855,1553150649,4,1553150649,1553150744,0
1856,1553150744,4,1553150750,1553150844,0
1857,1553150844,4,1553150973,1553151064,0
1858,1553150899,14,1553150999,1553151193,0
1859,1553151064,4,1553151095,1553151184,0
1860,1553151184,4,1553151196,1553151284,0
1861,1553151193,14,1553151193,1553152582,0
1862,1553151204,1,1553151965,1553152292,0
1863,1553151284,4,1553151318,1553151405,0
1864,1553151405,4,1553151460,1553151545,0
1865,1553151545,4,1553151581,1553151685,0
1866,1553151645,2,1553152193,1553152286,0
1867,1553151685,4,1553151723,1553151805,0
1868,1553151805,4,1553151825,1553151905,0
1869,1553151905,4,1553152048,1553152126,0
1870,1553152126,4,1553152251,1553152352,0
1871,1553152286,2,1553153014,1553153187,0
1872,1553152292,1,1553153176,1553153247,0
1873,1553152352,4,1553152352,1553152486,0
1874,1553152486,4,1553152566,1553152646,0
1875,1553152582,14,1553152582,1553152791,0
1876,1553152646,4,1553152717,1553152807,0
1877,1553152791,14,1553152802,1553152919,0
1878,1553152807,4,1553152859,1553152947,0
1879,1553152919,14,1553152919,1553153219,0
1880,1553152947,4,1553152981,1553153087,0
1881,1553153087,4,1553153123,1553153207,0
1882,1553153187,2,1553153274,1553153387,0
1883,1553153207,4,1553153207,1553153325,0
1884,1553153219,14,1553153319,1553153439,0
1885,1553153247,1,1553153914,1553154069,0
1886,1553153325,4,1553153325,1553153408,0
1887,1553153387,2,1553155017,1553155630,0
1888,1553153408,4,1553153447,1553153568,0
1889,1553153439,14,1553153439,1553154279,0
1890,1553153568,4,1553153731,1553153828,0
1891,1553153828,4,1553153853,1553153948,0
