2019-01-28 14:02:54,23,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548655374}\n'",,4,1
2019-01-28 14:08:27,24,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548655707}\n'",,31,1
2019-01-28 14:13:06,25,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548655986}\n'",,28,1
2019-01-28 14:44:52,26,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548657892}\n'",,28,1
2019-01-28 14:46:24,27,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548657984}\n'",,28,1
2019-01-28 14:48:25,28,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548658105}\n'",,28,1
2019-01-28 15:06:43,29,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548659203}\n'",,28,1
2019-01-28 15:10:53,30,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548659453}\n'",,9,1
2019-01-28 15:21:34,31,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548660094}\n'",,28,1
2019-01-28 15:21:34,32,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548660094}\n'",,9,1
2019-01-28 15:23:00,33,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548660180}\n'",,28,1
2019-01-28 15:24:25,34,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548660265}\n'",,28,1
2019-01-28 15:25:44,35,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548660344}\n'",,28,1
2019-01-28 15:25:55,36,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548660355}\n'",,9,1
2019-01-28 15:36:59,37,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548661019}\n'",,28,1
2019-01-28 15:37:07,38,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548661027}\n'",,9,1
2019-01-28 15:41:48,39,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548661308}\n'",,9,1
2019-01-28 16:03:28,40,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548662608}\n'",,9,1
2019-01-28 17:20:46,41,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548667246}\n'",,9,1
2019-01-28 17:25:40,42,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548667540}\n'",,9,1
2019-01-28 17:27:11,43,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548667631}\n'",,9,1
2019-01-28 17:28:40,44,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548667720}\n'",,9,1
2019-01-28 17:33:26,45,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548668006}\n'",,39,1
2019-01-28 17:49:08,46,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548668948}\n'",,9,1
2019-01-28 17:49:57,47,"b'{""msgType"":1,""time"":1548668995,""clientType"":1,""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",12,0,0,0,0],""content"":[{""msgText"":""date""}]}'",,1,9
2019-01-28 17:49:57,48,"b'{""clientType"":1,""content"":[{""msgText"":""\xe4\xbf\xa1\xe6\x81\xaf\xe5\xb7\xb2\xe9\x80\x81\xe8\xbe\xbe""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548668997}\n'",,9,1
2019-01-28 20:46:38,49,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548679598}\n'",,25,1
2019-01-28 20:49:27,50,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548679767}\n'",,31,1
2019-01-28 21:40:00,51,"b'{""msgType"":1,""time"":1548682798,""clientType"":1,""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",12,0,0,0,0],""content"":[{""msgText"":""date""}]}'",,1,31
2019-01-28 21:40:00,52,"b'{""clientType"":1,""content"":[{""msgText"":""\xe4\xbf\xa1\xe6\x81\xaf\xe5\xb7\xb2\xe9\x80\x81\xe8\xbe\xbe""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548682800}\n'",,31,1
2019-01-28 21:40:11,53,"b'{""msgType"":1,""time"":1548682809,""clientType"":1,""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",12,0,0,0,0],""content"":[{""msgText"":""date""}]}'",,1,25
2019-01-28 21:40:11,54,"b'{""clientType"":1,""content"":[{""msgText"":""\xe4\xbf\xa1\xe6\x81\xaf\xe5\xb7\xb2\xe9\x80\x81\xe8\xbe\xbe""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548682811}\n'",,25,1
2019-01-28 21:40:31,55,"b'{""msgType"":1,""time"":1548682829,""clientType"":1,""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",12,0,0,0,0],""content"":[{""msgText"":""ate""}]}'",,1,26
2019-01-28 21:40:31,56,"b'{""clientType"":1,""content"":[{""msgText"":""\xe4\xbf\xa1\xe6\x81\xaf\xe5\xb7\xb2\xe9\x80\x81\xe8\xbe\xbe""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548682831}\n'",,26,1
2019-01-28 21:40:41,57,"b'{""msgType"":1,""time"":1548682839,""clientType"":1,""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",12,0,0,0,0],""content"":[{""msgText"":""date""}]}'",,1,27
2019-01-28 21:40:41,58,"b'{""clientType"":1,""content"":[{""msgText"":""\xe4\xbf\xa1\xe6\x81\xaf\xe5\xb7\xb2\xe9\x80\x81\xe8\xbe\xbe""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548682841}\n'",,27,1
2019-01-28 21:40:59,59,"b'{""msgType"":1,""time"":1548682858,""clientType"":1,""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",12,0,0,0,0],""content"":[{""msgText"":""date""}]}'",,1,28
2019-01-28 21:40:59,60,"b'{""clientType"":1,""content"":[{""msgText"":""\xe4\xbf\xa1\xe6\x81\xaf\xe5\xb7\xb2\xe9\x80\x81\xe8\xbe\xbe""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548682859}\n'",,28,1
2019-01-28 21:41:10,61,"b'{""msgType"":1,""time"":1548682869,""clientType"":1,""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",12,0,0,0,0],""content"":[{""msgText"":""date""}]}'",,1,31
2019-01-28 21:41:11,62,"b'{""clientType"":1,""content"":[{""msgText"":""\xe4\xbf\xa1\xe6\x81\xaf\xe5\xb7\xb2\xe9\x80\x81\xe8\xbe\xbe""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548682871}\n'",,31,1
2019-01-28 21:42:17,63,"b'{""msgType"":1,""time"":1548682935,""clientType"":1,""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",12,0,0,0,0],""content"":[{""msgText"":""date""}]}'",,1,9
2019-01-28 21:42:17,64,"b'{""clientType"":1,""content"":[{""msgText"":""\xe4\xbf\xa1\xe6\x81\xaf\xe5\xb7\xb2\xe9\x80\x81\xe8\xbe\xbe""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548682937}\n'",,9,1
2019-01-29 09:21:56,65,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548724916}\n'",,28,1
2019-01-29 09:24:25,66,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548725065}\n'",,28,1
2019-01-29 09:39:27,67,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548725967}\n'",,28,1
2019-01-29 09:41:49,68,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548726109}\n'",,28,1
2019-01-29 09:42:49,69,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548726169}\n'",,28,1
2019-01-29 09:55:53,70,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548726953}\n'",,28,1
2019-01-29 10:01:32,71,"b'{""clientType"":1,""content"":[{""msgText"":""\xe6\x88\x91\xe5\x9c\xa8\xe7\xba\xbf\xe5\x95\xa6!""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548727292}\n'",,28,1
2019-01-29 14:34:28,72,"b'{""msgType"":1,""time"":1548743668,""clientType"":1,""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",12,0,0,0,0],""content"":[{""msgText"":""date""}]}'",,1,28
2019-01-29 14:34:28,73,"b'{""clientType"":1,""content"":[{""msgText"":""\xe4\xbf\xa1\xe6\x81\xaf\xe5\xb7\xb2\xe9\x80\x81\xe8\xbe\xbe""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1548743668}\n'",,28,1
2019-02-11 09:27:52,74,"b'{""msgType"":1,""time"":1549848469,""clientType"":1,""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",12,0,0,0,0],""content"":[{""msgText"":""ifconfig ""}]}'",,1,9
2019-02-11 09:27:52,75,"b'{""clientType"":1,""content"":[{""msgText"":""\xe4\xbf\xa1\xe6\x81\xaf\xe5\xb7\xb2\xe9\x80\x81\xe8\xbe\xbe""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1549848472}\n'",,9,1
2019-02-11 11:33:00,76,"b'{""msgType"":1,""time"":1549855980,""clientType"":1,""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",12,0,0,0,0],""content"":[{""msgText"":""date""}]}'",,1,28
2019-02-11 11:33:01,77,"b'{""clientType"":1,""content"":[{""msgText"":""\xe4\xbf\xa1\xe6\x81\xaf\xe5\xb7\xb2\xe9\x80\x81\xe8\xbe\xbe""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1549855981}\n'",,28,1
2019-02-11 11:33:21,78,"b'{""msgType"":1,""time"":1549856001,""clientType"":1,""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",12,0,0,0,0],""content"":[{""faceID"":5}]}'",,1,25
2019-02-11 11:33:29,79,"b'{""clientType"":1,""content"":[{""msgText"":""SuperLink \xe8\xbf\x9c\xe7\xa8\x8b\xe6\xa8\xa1\xe5\x9d\x97\xe6\x8f\x90\xe7\xa4\xba\xe6\x82\xa8:\nLAN IP\xe5\x9c\xb0\xe5\x9d\x80>>>192.168.33.1 \n\n\xe5\xa4\x96\xe7\xbd\x91\xe4\xbf\xa1\xe6\x81\xaf\xef\xbc\x9a\n""}],""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",16,0,0,0,0],""msgType"":1,""time"":1549856009}\n'",,25,1
2019-02-11 11:33:51,80,"b'{""msgType"":1,""time"":1549856031,""clientType"":1,""font"":[""\xe5\xbe\xae\xe8\xbd\xaf\xe9\x9b\x85\xe9\xbb\x91"",12,0,0,0,0],""content"":[{""faceID"":5}]}'",,1,9
