1,1552633243,1,3d6c34b623e88e9e8e8cca4e03b72920,20,140,2,1.0.12.190312_Alpha
1,1552633345,1,c6e66760f6f46c34e1e39bdb06d0b340,20,141,1,1.0.12.190312_Alpha
1,1552633351,1,3d6c34b623e88e9e8e8cca4e03b72920,20,142,2,1.0.12.190312_Alpha
1,1552635086,1,3d6c34b623e88e9e8e8cca4e03b72920,20,143,2,1.0.12.190312_Alpha
1,1552635090,1,c6e66760f6f46c34e1e39bdb06d0b340,20,144,1,1.0.12.190312_Alpha
1,1552635847,1,3d6c34b623e88e9e8e8cca4e03b72920,20,145,2,1.0.12.190312_Alpha
1,1552635858,1,c6e66760f6f46c34e1e39bdb06d0b340,20,146,1,1.0.12.190312_Alpha
1,1552636084,1,c6e66760f6f46c34e1e39bdb06d0b340,20,147,1,1.0.12.190312_Alpha
1,1552636092,1,3d6c34b623e88e9e8e8cca4e03b72920,20,148,2,1.0.12.190312_Alpha
1,1552640456,1,c6e66760f6f46c34e1e39bdb06d0b340,20,149,1,1.0.12.190312_Alpha
1,1552640458,1,3d6c34b623e88e9e8e8cca4e03b72920,20,150,2,1.0.12.190312_Alpha
1,1552640748,1,3d6c34b623e88e9e8e8cca4e03b72920,20,151,2,1.0.12.190312_Alpha
1,1552640758,1,c6e66760f6f46c34e1e39bdb06d0b340,20,152,1,1.0.12.190312_Alpha
2,1552643419,0,1552608296,9,153,9,105
2,1552643419,0,1552608258,9,154,9,102
2,1552643419,0,1552608264,9,155,9,103
2,1552643419,0,1552584773,9,156,9,65
1,1552643896,1,8b155f128af57cac99e4ae8730e6de7a,9,157,5,1.0.12.190312_Alpha
1,1552647746,1,c6e66760f6f46c34e1e39bdb06d0b340,20,158,1,1.0.12.190312_Alpha
1,1552647748,1,3d6c34b623e88e9e8e8cca4e03b72920,20,159,2,1.0.12.190312_Alpha
1,1552648129,1,3d6c34b623e88e9e8e8cca4e03b72920,20,160,2,1.0.12.190312_Alpha
1,1552648138,1,c6e66760f6f46c34e1e39bdb06d0b340,20,161,1,1.0.12.190312_Alpha
1,1552648935,1,c6e66760f6f46c34e1e39bdb06d0b340,20,162,1,1.0.12.190312_Alpha
1,1552648936,1,3d6c34b623e88e9e8e8cca4e03b72920,20,163,2,1.0.12.190312_Alpha
1,1552652046,1,c6e66760f6f46c34e1e39bdb06d0b340,20,164,1,1.0.12.190312_Alpha
1,1552652055,1,3d6c34b623e88e9e8e8cca4e03b72920,20,165,2,1.0.12.190312_Alpha
1,1552652903,1,c6e66760f6f46c34e1e39bdb06d0b340,20,166,1,1.0.12.190312_Alpha
1,1552652908,1,3d6c34b623e88e9e8e8cca4e03b72920,20,167,2,1.0.12.190312_Alpha
1,1552653228,1,3d6c34b623e88e9e8e8cca4e03b72920,20,168,2,1.0.12.190312_Alpha
1,1552653234,1,c6e66760f6f46c34e1e39bdb06d0b340,20,169,1,1.0.12.190312_Alpha
1,1552653911,1,c6e66760f6f46c34e1e39bdb06d0b340,20,170,1,1.0.12.190312_Alpha
1,1552653914,1,3d6c34b623e88e9e8e8cca4e03b72920,20,171,2,1.0.12.190312_Alpha
1,1552656226,1,c6e66760f6f46c34e1e39bdb06d0b340,20,172,1,1.0.12.190312_Alpha
1,1552656227,1,3d6c34b623e88e9e8e8cca4e03b72920,20,173,2,1.0.12.190312_Alpha
1,1552657125,1,3d6c34b623e88e9e8e8cca4e03b72920,20,174,2,1.0.12.190312_Alpha
1,1552657128,1,c6e66760f6f46c34e1e39bdb06d0b340,20,175,1,1.0.12.190312_Alpha
1,1552657856,1,3d6c34b623e88e9e8e8cca4e03b72920,20,176,2,1.0.12.190312_Alpha
1,1552657865,1,c6e66760f6f46c34e1e39bdb06d0b340,20,177,1,1.0.12.190312_Alpha
1,1552659637,1,3d6c34b623e88e9e8e8cca4e03b72920,20,178,2,1.0.12.190312_Alpha
1,1552659639,1,c6e66760f6f46c34e1e39bdb06d0b340,20,179,1,1.0.12.190312_Alpha
1,1552661813,1,3d6c34b623e88e9e8e8cca4e03b72920,20,180,2,1.0.12.190312_Alpha
1,1552661818,1,c6e66760f6f46c34e1e39bdb06d0b340,20,181,1,1.0.12.190312_Alpha
1,1552662766,1,c6e66760f6f46c34e1e39bdb06d0b340,20,182,1,1.0.12.190312_Alpha
1,1552662772,1,3d6c34b623e88e9e8e8cca4e03b72920,20,183,2,1.0.12.190312_Alpha
1,1552663352,1,c6e66760f6f46c34e1e39bdb06d0b340,20,184,1,1.0.12.190312_Alpha
1,1552663366,1,3d6c34b623e88e9e8e8cca4e03b72920,20,185,2,1.0.12.190312_Alpha
1,1552663624,1,c6e66760f6f46c34e1e39bdb06d0b340,20,186,1,1.0.12.190312_Alpha
1,1552663626,1,3d6c34b623e88e9e8e8cca4e03b72920,20,187,2,1.0.12.190312_Alpha
1,1552665467,1,3d6c34b623e88e9e8e8cca4e03b72920,20,188,2,1.0.12.190312_Alpha
1,1552665473,1,c6e66760f6f46c34e1e39bdb06d0b340,20,189,1,1.0.12.190312_Alpha
1,1552668463,1,c6e66760f6f46c34e1e39bdb06d0b340,20,190,1,1.0.12.190312_Alpha
1,1552668464,1,3d6c34b623e88e9e8e8cca4e03b72920,20,191,2,1.0.12.190312_Alpha
1,1552668539,1,c6e66760f6f46c34e1e39bdb06d0b340,20,192,1,1.0.12.190312_Alpha
1,1552668541,1,3d6c34b623e88e9e8e8cca4e03b72920,20,193,2,1.0.12.190312_Alpha
1,1552668675,1,c6e66760f6f46c34e1e39bdb06d0b340,20,194,1,1.0.12.190312_Alpha
1,1552668679,1,3d6c34b623e88e9e8e8cca4e03b72920,20,195,2,1.0.12.190312_Alpha
1,1552670824,1,c6e66760f6f46c34e1e39bdb06d0b340,20,196,1,1.0.12.190312_Alpha
1,1552670825,1,3d6c34b623e88e9e8e8cca4e03b72920,20,197,2,1.0.12.190312_Alpha
1,1552671261,1,c6e66760f6f46c34e1e39bdb06d0b340,20,198,1,1.0.12.190312_Alpha
1,1552671267,1,3d6c34b623e88e9e8e8cca4e03b72920,20,199,2,1.0.12.190312_Alpha
1,1552672329,1,c6e66760f6f46c34e1e39bdb06d0b340,20,200,1,1.0.12.190312_Alpha
1,1552672333,1,3d6c34b623e88e9e8e8cca4e03b72920,20,201,2,1.0.12.190312_Alpha
1,1552672450,1,c6e66760f6f46c34e1e39bdb06d0b340,20,202,1,1.0.12.190312_Alpha
1,1552672456,1,3d6c34b623e88e9e8e8cca4e03b72920,20,203,2,1.0.12.190312_Alpha
1,1552673917,1,3d6c34b623e88e9e8e8cca4e03b72920,20,204,2,1.0.12.190312_Alpha
1,1552673923,1,c6e66760f6f46c34e1e39bdb06d0b340,20,205,1,1.0.12.190312_Alpha
1,1552676224,1,c6e66760f6f46c34e1e39bdb06d0b340,20,206,1,1.0.12.190312_Alpha
1,1552676234,1,3d6c34b623e88e9e8e8cca4e03b72920,20,207,2,1.0.12.190312_Alpha
1,1552679462,1,3d6c34b623e88e9e8e8cca4e03b72920,20,208,2,1.0.12.190312_Alpha
1,1552679471,1,c6e66760f6f46c34e1e39bdb06d0b340,20,209,1,1.0.12.190312_Alpha
1,1552683468,1,c6e66760f6f46c34e1e39bdb06d0b340,20,210,1,1.0.12.190312_Alpha
1,1552683479,1,3d6c34b623e88e9e8e8cca4e03b72920,20,211,2,1.0.12.190312_Alpha
1,1552684070,1,c6e66760f6f46c34e1e39bdb06d0b340,20,212,1,1.0.12.190312_Alpha
1,1552684073,1,3d6c34b623e88e9e8e8cca4e03b72920,20,213,2,1.0.12.190312_Alpha
1,1552685793,1,3d6c34b623e88e9e8e8cca4e03b72920,20,214,2,1.0.12.190312_Alpha
1,1552685798,1,c6e66760f6f46c34e1e39bdb06d0b340,20,215,1,1.0.12.190312_Alpha
1,1552690401,1,c6e66760f6f46c34e1e39bdb06d0b340,20,216,1,1.0.12.190312_Alpha
1,1552690403,1,3d6c34b623e88e9e8e8cca4e03b72920,20,217,2,1.0.12.190312_Alpha
1,1552691425,1,c6e66760f6f46c34e1e39bdb06d0b340,20,218,1,1.0.12.190312_Alpha
1,1552691430,1,3d6c34b623e88e9e8e8cca4e03b72920,20,219,2,1.0.12.190312_Alpha
1,1552694851,1,c6e66760f6f46c34e1e39bdb06d0b340,20,220,1,1.0.12.190312_Alpha
1,1552694861,1,3d6c34b623e88e9e8e8cca4e03b72920,20,221,2,1.0.12.190312_Alpha
1,1552699927,1,3d6c34b623e88e9e8e8cca4e03b72920,20,222,2,1.0.12.190312_Alpha
1,1552699933,1,c6e66760f6f46c34e1e39bdb06d0b340,20,223,1,1.0.12.190312_Alpha
1,1552700625,1,c6e66760f6f46c34e1e39bdb06d0b340,20,224,1,1.0.12.190312_Alpha
1,1552700627,1,3d6c34b623e88e9e8e8cca4e03b72920,20,225,2,1.0.12.190312_Alpha
1,1552701252,1,3d6c34b623e88e9e8e8cca4e03b72920,20,226,2,1.0.12.190312_Alpha
1,1552701257,1,c6e66760f6f46c34e1e39bdb06d0b340,20,227,1,1.0.12.190312_Alpha
1,1552701988,1,3d6c34b623e88e9e8e8cca4e03b72920,20,228,2,1.0.12.190312_Alpha
1,1552701994,1,c6e66760f6f46c34e1e39bdb06d0b340,20,229,1,1.0.12.190312_Alpha
1,1552702536,1,c6e66760f6f46c34e1e39bdb06d0b340,20,230,1,1.0.12.190312_Alpha
1,1552702537,1,3d6c34b623e88e9e8e8cca4e03b72920,20,231,2,1.0.12.190312_Alpha
1,1552703633,1,3d6c34b623e88e9e8e8cca4e03b72920,20,232,2,1.0.12.190312_Alpha
1,1552703634,1,c6e66760f6f46c34e1e39bdb06d0b340,20,233,1,1.0.12.190312_Alpha
1,1552704796,1,3d6c34b623e88e9e8e8cca4e03b72920,20,234,2,1.0.12.190312_Alpha
1,1552704807,1,c6e66760f6f46c34e1e39bdb06d0b340,20,235,1,1.0.12.190312_Alpha
1,1552706436,1,2ef9247e1e46b4af489df289e7376efb,40,236,3,1.0.12.190312_Alpha
1,1552706441,1,9a1d68a8a98765fd8c42814a2466a49d,40,237,4,1.0.12.190312_Alpha
1,1552706442,1,6574e35bc0708476769b132b00701bc2,40,238,1,1.0.12.190312_Alpha
1,1552706442,1,6574e35bc0708476769b132b00701bc2,40,239,2,1.0.12.190312_Alpha
1,1552706452,1,2ef9247e1e46b4af489df289e7376efb,40,240,3,1.0.12.190312_Alpha
1,1552706457,1,9a1d68a8a98765fd8c42814a2466a49d,40,241,4,1.0.12.190312_Alpha
1,1552706458,1,6574e35bc0708476769b132b00701bc2,40,242,1,1.0.12.190312_Alpha
1,1552706458,1,6574e35bc0708476769b132b00701bc2,40,243,2,1.0.12.190312_Alpha
1,1552710960,1,c6e66760f6f46c34e1e39bdb06d0b340,20,244,1,1.0.12.190312_Alpha
1,1552710963,1,3d6c34b623e88e9e8e8cca4e03b72920,20,245,2,1.0.12.190312_Alpha
1,1552711527,1,3d6c34b623e88e9e8e8cca4e03b72920,20,246,2,1.0.12.190312_Alpha
1,1552711531,1,c6e66760f6f46c34e1e39bdb06d0b340,20,247,1,1.0.12.190312_Alpha
1,1552711923,1,c6e66760f6f46c34e1e39bdb06d0b340,20,248,1,1.0.12.190312_Alpha
1,1552711923,1,3d6c34b623e88e9e8e8cca4e03b72920,20,249,2,1.0.12.190312_Alpha
1,1552713156,1,c6e66760f6f46c34e1e39bdb06d0b340,20,250,1,1.0.12.190312_Alpha
1,1552713156,1,3d6c34b623e88e9e8e8cca4e03b72920,20,251,2,1.0.12.190312_Alpha
1,1552717568,1,3d6c34b623e88e9e8e8cca4e03b72920,20,252,2,1.0.12.190312_Alpha
1,1552717574,1,c6e66760f6f46c34e1e39bdb06d0b340,20,253,1,1.0.12.190312_Alpha
1,1552718356,1,b5d99353262fa8d1adf7609227b30c62,9,254,1,1.0.12.190312_Alpha
1,1552718356,1,b5d99353262fa8d1adf7609227b30c62,9,255,2,1.0.12.190312_Alpha
1,1552718522,1,9a1d68a8a98765fd8c42814a2466a49d,40,256,4,1.0.12.190312_Alpha
1,1552718526,1,6574e35bc0708476769b132b00701bc2,40,257,1,1.0.12.190312_Alpha
1,1552718526,1,6574e35bc0708476769b132b00701bc2,40,258,2,1.0.12.190312_Alpha
1,1552718528,1,2ef9247e1e46b4af489df289e7376efb,40,259,3,1.0.12.190312_Alpha
1,1552718654,1,fb07a7340c837c33795f155ceb656fe7,9,260,4,1.0.12.190312_Alpha
1,1552718695,1,3d6c34b623e88e9e8e8cca4e03b72920,20,261,2,1.0.12.190312_Alpha
1,1552718701,1,c6e66760f6f46c34e1e39bdb06d0b340,20,262,1,1.0.12.190312_Alpha
1,1552718813,0,fb07a7340c837c33795f155ceb656fe7,9,263,4,1.0.12.190312_Alpha
1,1552718825,1,fb07a7340c837c33795f155ceb656fe7,9,264,4,1.0.12.190312_Alpha
1,1552719635,1,9a1d68a8a98765fd8c42814a2466a49d,40,265,4,1.0.12.190312_Alpha
1,1552719638,1,6574e35bc0708476769b132b00701bc2,40,266,1,1.0.12.190312_Alpha
1,1552719639,1,6574e35bc0708476769b132b00701bc2,40,267,2,1.0.12.190312_Alpha
1,1552719639,1,2ef9247e1e46b4af489df289e7376efb,40,268,3,1.0.12.190312_Alpha
1,1552720131,1,9a1d68a8a98765fd8c42814a2466a49d,40,269,4,1.0.12.190312_Alpha
