E630261,2019-03-02 11:04:43,传送基板错误 :|OUT缓冲区搬出基板超时。,41f2af52698653ae49ba6940781310e6,9,33,0,3,,1551477056,1551495876,1551495876,0
E630227,2019-03-02 11:04:43,传送基板错误 :|入口传感器OFF超时。,41f2af52698653ae49ba6940781310e6,9,34,0,3,,1551483308,1551495876,1551495876,0
E630261,2019-03-02 11:27:04,传送基板错误 :|OUT缓冲区搬出基板超时。,2ef9247e1e46b4af489df289e7376efb,40,35,0,1,,1551497223,0,1551497223,0
E630261,2019-03-02 11:27:04,传送基板错误 :|OUT缓冲区搬出基板超时。,2ef9247e1e46b4af489df289e7376efb,40,36,0,1,,1551497223,1551497224,1551497224,0
E512610,2019-03-02 11:58:06,在L1-Head中，带回了贴片元件。,fb07a7340c837c33795f155ceb656fe7,9,37,0,4,,1551499085,0,1551499086,0
E512610,2019-03-02 11:58:06,在L1-Head中，带回了贴片元件。,fb07a7340c837c33795f155ceb656fe7,9,38,0,4,,1551499085,1551499086,1551499086,0
E650222,2019-03-02 12:13:50,传送基板错误 :入口传感器和等待传感器同时被检测时错误。 请卸下基板。,9a1d68a8a98765fd8c42814a2466a49d,40,39,0,2,,1551500028,0,1551500029,0
E650222,2019-03-02 12:13:58,传送基板错误 :入口传感器和等待传感器同时被检测时错误。 请卸下基板。,9a1d68a8a98765fd8c42814a2466a49d,40,40,0,2,,1551500028,1551500037,1551500037,0
E600012,2019-03-02 12:14:42,发生轴驱动器的内部错误。,6574e35bc0708476769b132b00701bc2,40,41,0,3,,1551500080,0,1551500080,0
E600012,2019-03-02 12:14:42,发生轴驱动器的内部错误。,6574e35bc0708476769b132b00701bc2,40,42,0,3,,1551500080,1551500081,1551500081,0
E551010,2019-03-02 12:15:09,不能继续传送。,6574e35bc0708476769b132b00701bc2,40,43,0,3,,1551500107,0,1551500108,0
E551010,2019-03-02 12:15:09,不能继续传送。,6574e35bc0708476769b132b00701bc2,40,44,0,3,,1551500107,1551500108,1551500108,0
E620009,2019-03-02 12:16:50,θ轴驱动警报,6574e35bc0708476769b132b00701bc2,40,45,0,3,,1551500208,0,1551500209,0
E620009,2019-03-02 12:20:10,θ轴驱动警报,6574e35bc0708476769b132b00701bc2,40,46,0,3,,1551500208,1551500408,1551500408,0
E620003,2019-03-02 12:20:27,发现传送带浮动。,2ef9247e1e46b4af489df289e7376efb,40,47,0,1,,1551500426,0,1551500426,0
E620029,2019-03-02 12:20:27,贴片头上升气缸运行异常。|紧急停止所有的轴。,2ef9247e1e46b4af489df289e7376efb,40,48,0,1,,1551500427,0,1551500427,0
E620003,2019-03-02 12:20:39,发现传送带浮动。,2ef9247e1e46b4af489df289e7376efb,40,49,0,1,,1551500426,1551500438,1551500438,0
E620029,2019-03-02 12:20:39,贴片头上升气缸运行异常。|紧急停止所有的轴。,2ef9247e1e46b4af489df289e7376efb,40,50,0,1,,1551500427,1551500438,1551500438,0
E620001,2019-03-02 12:21:15,被紧急停止。,6574e35bc0708476769b132b00701bc2,40,51,0,3,,1551500473,0,1551500473,0
E620001,2019-03-02 12:23:35,被紧急停止。,6574e35bc0708476769b132b00701bc2,40,52,0,3,,1551500613,0,1551500613,0
E620001,2019-03-02 12:25:10,被紧急停止。,6574e35bc0708476769b132b00701bc2,40,53,0,3,,1551500473,1551500708,1551500708,0
E620001,2019-03-02 12:25:10,被紧急停止。,6574e35bc0708476769b132b00701bc2,40,54,0,3,,1551500613,1551500708,1551500708,0
E620003,2019-03-02 12:35:37,发现传送带浮动。,2ef9247e1e46b4af489df289e7376efb,40,55,0,1,,1551501336,0,1551501336,0
E550903,2019-03-02 12:35:58,发现传送带浮动。,2ef9247e1e46b4af489df289e7376efb,40,56,0,1,,1551501357,0,1551501357,0
E620003,2019-03-02 12:36:00,发现传送带浮动。,2ef9247e1e46b4af489df289e7376efb,40,57,0,1,,1551501336,1551501359,1551501359,0
E550903,2019-03-02 12:36:00,发现传送带浮动。,2ef9247e1e46b4af489df289e7376efb,40,58,0,1,,1551501357,1551501359,1551501359,0
E600012,2019-03-02 12:44:49,发生轴驱动器的内部错误。,6574e35bc0708476769b132b00701bc2,40,59,0,3,,1551501887,0,1551501888,0
E600012,2019-03-02 12:44:49,发生轴驱动器的内部错误。,6574e35bc0708476769b132b00701bc2,40,60,0,3,,1551501887,1551501888,1551501888,0
E551010,2019-03-02 12:45:08,不能继续传送。,6574e35bc0708476769b132b00701bc2,40,61,0,3,,1551501906,0,1551501907,0
E551010,2019-03-02 12:45:08,不能继续传送。,6574e35bc0708476769b132b00701bc2,40,62,0,3,,1551501906,1551501907,1551501907,0
E620009,2019-03-02 12:45:22,θ轴驱动警报,6574e35bc0708476769b132b00701bc2,40,63,0,3,,1551501920,0,1551501921,0
E620009,2019-03-02 12:47:06,θ轴驱动警报,6574e35bc0708476769b132b00701bc2,40,64,0,3,,1551501920,1551502020,1551502020,0
E632501,2019-03-02 13:43:36,传送基板错误 :|OUT缓冲区搬出基板超时。,b5d99353262fa8d1adf7609227b30c62,9,65,0,1,,1551387433,0,1551505415,0
E551010,2019-03-02 13:43:36,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,66,0,1,,1551387436,0,1551505415,0
E530022,2019-03-02 13:43:36,查出全电路的坏板标记。,b5d99353262fa8d1adf7609227b30c62,9,67,0,1,,1551420844,0,1551505415,0
E551010,2019-03-02 13:43:36,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,68,0,1,,1551420851,0,1551505415,0
E632104,2019-03-02 13:43:36,基板传送错误:|入口传感器和等待传感器之间的基板移动超过时间。,b5d99353262fa8d1adf7609227b30c62,9,69,0,1,,1551424952,0,1551505415,0
E551010,2019-03-02 13:43:37,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,70,0,1,,1551424952,0,1551505415,0
E600003,2019-03-02 13:43:37,检测到紧急停止指令，停止轴。,b5d99353262fa8d1adf7609227b30c62,9,71,0,1,,1551425313,0,1551505415,0
E620003,2019-03-02 13:43:37,发现传送带浮动。,b5d99353262fa8d1adf7609227b30c62,9,72,0,1,,1551425314,0,1551505415,0
E551010,2019-03-02 13:43:37,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,73,0,1,,1551425364,0,1551505415,0
E600003,2019-03-02 13:43:37,检测到紧急停止指令，停止轴。,b5d99353262fa8d1adf7609227b30c62,9,74,0,1,,1551425617,0,1551505415,0
E620003,2019-03-02 13:43:38,发现传送带浮动。,b5d99353262fa8d1adf7609227b30c62,9,75,0,1,,1551425618,0,1551505415,0
E551010,2019-03-02 13:43:38,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,76,0,1,,1551425629,0,1551505415,0
E551010,2019-03-02 13:43:38,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,77,0,1,,1551458657,0,1551505415,0
E632501,2019-03-02 13:43:38,传送基板错误 :|OUT缓冲区搬出基板超时。,b5d99353262fa8d1adf7609227b30c62,9,78,0,1,,1551458658,0,1551505415,0
E551010,2019-03-02 13:43:38,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,79,0,1,,1551476576,0,1551505415,0
E632436,2019-03-02 13:43:38,基板传送错误:|出口侧站点挡块ON时，检测到C.OUT2传感器ON错误。,b5d99353262fa8d1adf7609227b30c62,9,80,0,1,,1551476576,0,1551505415,0
E632507,2019-03-02 13:43:39,基板传送错误:|OUT传感器ON时，检测到C.OUT2传感器ON错误。,b5d99353262fa8d1adf7609227b30c62,9,81,0,1,,1551476630,0,1551505415,0
E551010,2019-03-02 13:43:39,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,82,0,1,,1551476630,0,1551505415,0
E632434,2019-03-02 13:43:39,基板传送错误:|从JOINT缓冲区到出口侧站点的基板移动超时。,b5d99353262fa8d1adf7609227b30c62,9,83,0,1,,1551504207,0,1551505415,0
E551010,2019-03-02 13:43:39,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,84,0,1,,1551504228,0,1551505415,0
E632501,2019-03-02 13:43:39,传送基板错误 :|OUT缓冲区搬出基板超时。,b5d99353262fa8d1adf7609227b30c62,9,85,0,1,,1551387433,1551505415,1551505415,0
E551010,2019-03-02 13:43:40,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,86,0,1,,1551387436,1551505415,1551505415,0
E530022,2019-03-02 13:43:40,查出全电路的坏板标记。,b5d99353262fa8d1adf7609227b30c62,9,87,0,1,,1551420844,1551505415,1551505415,0
E551010,2019-03-02 13:43:40,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,88,0,1,,1551420851,1551505415,1551505415,0
E632104,2019-03-02 13:43:40,基板传送错误:|入口传感器和等待传感器之间的基板移动超过时间。,b5d99353262fa8d1adf7609227b30c62,9,89,0,1,,1551424952,1551505415,1551505415,0
E551010,2019-03-02 13:43:40,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,90,0,1,,1551424952,1551505415,1551505415,0
E600003,2019-03-02 13:43:40,检测到紧急停止指令，停止轴。,b5d99353262fa8d1adf7609227b30c62,9,91,0,1,,1551425313,1551505415,1551505415,0
E620003,2019-03-02 13:43:41,发现传送带浮动。,b5d99353262fa8d1adf7609227b30c62,9,92,0,1,,1551425314,1551505415,1551505415,0
E551010,2019-03-02 13:43:41,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,93,0,1,,1551425364,1551505415,1551505415,0
E600003,2019-03-02 13:43:41,检测到紧急停止指令，停止轴。,b5d99353262fa8d1adf7609227b30c62,9,94,0,1,,1551425617,1551505415,1551505415,0
E620003,2019-03-02 13:43:41,发现传送带浮动。,b5d99353262fa8d1adf7609227b30c62,9,95,0,1,,1551425618,1551505415,1551505415,0
E551010,2019-03-02 13:43:41,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,96,0,1,,1551425629,1551505415,1551505415,0
E551010,2019-03-02 13:43:42,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,97,0,1,,1551458657,1551505415,1551505415,0
E632501,2019-03-02 13:43:42,传送基板错误 :|OUT缓冲区搬出基板超时。,b5d99353262fa8d1adf7609227b30c62,9,98,0,1,,1551458658,1551505415,1551505415,0
E551010,2019-03-02 13:43:42,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,99,0,1,,1551476576,1551505415,1551505415,0
E632436,2019-03-02 13:43:42,基板传送错误:|出口侧站点挡块ON时，检测到C.OUT2传感器ON错误。,b5d99353262fa8d1adf7609227b30c62,9,100,0,1,,1551476576,1551505415,1551505415,0
E632507,2019-03-02 13:43:42,基板传送错误:|OUT传感器ON时，检测到C.OUT2传感器ON错误。,b5d99353262fa8d1adf7609227b30c62,9,101,0,1,,1551476630,1551505415,1551505415,0
E551010,2019-03-02 13:43:42,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,102,0,1,,1551476630,1551505415,1551505415,0
E632434,2019-03-02 13:43:43,基板传送错误:|从JOINT缓冲区到出口侧站点的基板移动超时。,b5d99353262fa8d1adf7609227b30c62,9,103,0,1,,1551504207,1551505415,1551505415,0
E551010,2019-03-02 13:43:43,不能继续传送。,b5d99353262fa8d1adf7609227b30c62,9,104,0,1,,1551504228,1551505415,1551505415,0
E512660,2019-03-02 14:09:29,在L1-Head中，带回了贴片元件。,fb07a7340c837c33795f155ceb656fe7,9,105,0,4,,1551506968,0,1551506968,0
E512660,2019-03-02 14:09:51,在L1-Head中，带回了贴片元件。,fb07a7340c837c33795f155ceb656fe7,9,106,0,4,,1551506968,1551506990,1551506990,0
E512640,2019-03-02 14:21:02,在L4-Head中，带回了贴片元件。,fb07a7340c837c33795f155ceb656fe7,9,107,0,4,,1551507662,0,1551507662,0
E650224,2019-03-02 14:21:06,传送基板错误 :入口缓冲区搬入基板超过时间。,8b155f128af57cac99e4ae8730e6de7a,9,108,0,5,,1551507665,0,1551507665,0
E650224,2019-03-02 14:21:18,传送基板错误 :入口缓冲区搬入基板超过时间。,8b155f128af57cac99e4ae8730e6de7a,9,109,0,5,,1551507665,1551507677,1551507677,0
E512640,2019-03-02 14:22:09,在L4-Head中，带回了贴片元件。,fb07a7340c837c33795f155ceb656fe7,9,110,0,4,,1551507662,1551507727,1551507727,0
E600003,2019-03-02 15:14:26,检测到紧急停止指令，停止轴。,6574e35bc0708476769b132b00701bc2,40,111,0,3,,1551510865,0,1551510865,0
E600003,2019-03-02 15:14:26,检测到紧急停止指令，停止轴。,6574e35bc0708476769b132b00701bc2,40,112,0,3,,1551510865,1551510865,1551510865,0
E551010,2019-03-02 15:15:27,不能继续传送。,6574e35bc0708476769b132b00701bc2,40,113,0,3,,1551510925,0,1551510926,0
E551010,2019-03-02 15:15:28,不能继续传送。,6574e35bc0708476769b132b00701bc2,40,114,0,3,,1551510925,1551510926,1551510926,0
E600002,2019-03-02 15:41:29,伺服驱动器的指令结束时，发生超时。,6574e35bc0708476769b132b00701bc2,40,115,0,3,,1551512486,0,1551512488,0
E600002,2019-03-02 15:41:30,伺服驱动器的指令结束时，发生超时。,6574e35bc0708476769b132b00701bc2,40,116,0,3,,1551512486,1551512489,1551512489,0
E551010,2019-03-02 15:42:26,不能继续传送。,6574e35bc0708476769b132b00701bc2,40,117,0,3,,1551512545,0,1551512545,0
E551010,2019-03-02 15:42:26,不能继续传送。,6574e35bc0708476769b132b00701bc2,40,118,0,3,,1551512545,1551512545,1551512545,0
E550650,2019-03-02 16:33:17,在L5-Head中，|带回了贴片元件。,2ef9247e1e46b4af489df289e7376efb,40,119,0,1,,1551515596,0,1551515596,0
E550650,2019-03-02 16:33:17,在L5-Head中，|带回了贴片元件。,2ef9247e1e46b4af489df289e7376efb,40,120,0,1,,1551515596,1551515596,1551515596,0
E620003,2019-03-02 16:46:25,发现传送带浮动。,2ef9247e1e46b4af489df289e7376efb,40,121,0,1,,1551516383,0,1551516384,0
E620029,2019-03-02 16:46:25,贴片头上升气缸运行异常。|紧急停止所有的轴。,2ef9247e1e46b4af489df289e7376efb,40,122,0,1,,1551516384,0,1551516384,0
E620003,2019-03-02 16:46:32,发现传送带浮动。,2ef9247e1e46b4af489df289e7376efb,40,123,0,1,,1551516383,1551516391,1551516391,0
E620029,2019-03-02 16:46:32,贴片头上升气缸运行异常。|紧急停止所有的轴。,2ef9247e1e46b4af489df289e7376efb,40,124,0,1,,1551516384,1551516391,1551516391,0
E630261,2019-03-02 17:03:44,传送基板错误 :|OUT缓冲区搬出基板超时。,2ef9247e1e46b4af489df289e7376efb,40,125,0,1,,1551517422,0,1551517423,0
E630261,2019-03-02 17:04:13,传送基板错误 :|OUT缓冲区搬出基板超时。,2ef9247e1e46b4af489df289e7376efb,40,126,0,1,,1551517422,1551517452,1551517452,0
E630103,2019-03-02 17:04:59,传送动作中检测到了IN传感器与WAIT传感器的同时ON。,3d6c34b623e88e9e8e8cca4e03b72920,20,127,0,1,,1551517498,0,1551517498,0
E630103,2019-03-02 17:05:06,传送动作中检测到了IN传感器与WAIT传感器的同时ON。,3d6c34b623e88e9e8e8cca4e03b72920,20,128,0,1,,1551517498,1551517505,1551517505,0
E650224,2019-03-02 17:20:49,传送基板错误 :入口缓冲区搬入基板超过时间。,8b155f128af57cac99e4ae8730e6de7a,9,129,0,5,,1551518447,0,1551518448,0
E650224,2019-03-02 17:20:49,传送基板错误 :入口缓冲区搬入基板超过时间。,8b155f128af57cac99e4ae8730e6de7a,9,130,0,5,,1551518447,1551518448,1551518448,0
E650227,2019-03-02 17:23:15,传送基板错误 :入口传感器OFF超时。,8b155f128af57cac99e4ae8730e6de7a,9,131,0,5,,1551518593,0,1551518594,0
E650261,2019-03-02 17:23:16,传送基板错误 :OUT缓冲区搬出基板超时。,fb07a7340c837c33795f155ceb656fe7,9,132,0,4,,1551518594,0,1551518595,0
E650227,2019-03-02 17:23:33,传送基板错误 :入口传感器OFF超时。,8b155f128af57cac99e4ae8730e6de7a,9,133,0,5,,1551518593,1551518612,1551518612,0
E650261,2019-03-02 17:23:48,传送基板错误 :OUT缓冲区搬出基板超时。,fb07a7340c837c33795f155ceb656fe7,9,134,0,4,,1551518594,1551518626,1551518626,0
E650224,2019-03-02 17:24:26,传送基板错误 :入口缓冲区搬入基板超过时间。,8b155f128af57cac99e4ae8730e6de7a,9,135,0,5,,1551518665,0,1551518665,0
E650224,2019-03-02 17:24:26,传送基板错误 :入口缓冲区搬入基板超过时间。,8b155f128af57cac99e4ae8730e6de7a,9,136,0,5,,1551518665,1551518665,1551518665,0
E650227,2019-03-02 17:24:51,传送基板错误 :入口传感器OFF超时。,8b155f128af57cac99e4ae8730e6de7a,9,137,0,5,,1551518689,0,1551518690,0
E650227,2019-03-02 17:25:03,传送基板错误 :入口传感器OFF超时。,8b155f128af57cac99e4ae8730e6de7a,9,138,0,5,,1551518689,1551518703,1551518703,0
E650235,2019-03-02 17:25:28,传送基板错误 :C.OUT传感器 ON超时。,fb07a7340c837c33795f155ceb656fe7,9,139,0,4,,1551518726,0,1551518726,0
E650235,2019-03-02 17:25:33,传送基板错误 :C.OUT传感器 ON超时。,fb07a7340c837c33795f155ceb656fe7,9,140,0,4,,1551518726,1551518731,1551518731,0
E630261,2019-03-02 17:26:33,传送基板错误 :|OUT缓冲区搬出基板超时。,41f2af52698653ae49ba6940781310e6,9,141,0,3,,1551518790,0,1551518791,0
E630261,2019-03-02 17:26:47,传送基板错误 :|OUT缓冲区搬出基板超时。,41f2af52698653ae49ba6940781310e6,9,142,0,3,,1551518790,1551518805,1551518805,0
E550650,2019-03-02 18:05:13,在L5-Head中，|带回了贴片元件。,2ef9247e1e46b4af489df289e7376efb,40,143,0,1,,1551521112,0,1551521112,0
E550650,2019-03-02 18:05:13,在L5-Head中，|带回了贴片元件。,2ef9247e1e46b4af489df289e7376efb,40,144,0,1,,1551521112,1551521112,1551521112,0
E512650,2019-03-02 18:13:33,在L5-Head中，带回了贴片元件。,fb07a7340c837c33795f155ceb656fe7,9,145,0,4,,1551521611,0,1551521611,0
E512650,2019-03-02 18:13:33,在L5-Head中，带回了贴片元件。,fb07a7340c837c33795f155ceb656fe7,9,146,0,4,,1551521611,1551521611,1551521611,0
E600002,2019-03-02 18:23:45,伺服驱动器的指令结束时，发生超时。,6574e35bc0708476769b132b00701bc2,40,147,0,3,,1551522224,0,1551522224,0
E600002,2019-03-02 18:23:45,伺服驱动器的指令结束时，发生超时。,6574e35bc0708476769b132b00701bc2,40,148,0,3,,1551522224,1551522224,1551522224,0
E620003,2019-03-02 18:23:56,发现传送带浮动。,2ef9247e1e46b4af489df289e7376efb,40,149,0,1,,1551522234,0,1551522235,0
E620029,2019-03-02 18:23:56,贴片头上升气缸运行异常。|紧急停止所有的轴。,2ef9247e1e46b4af489df289e7376efb,40,150,0,1,,1551522235,0,1551522235,0
E551010,2019-03-02 18:24:08,不能继续传送。,6574e35bc0708476769b132b00701bc2,40,151,0,3,,1551522246,0,1551522246,0
E551010,2019-03-02 18:24:09,不能继续传送。,6574e35bc0708476769b132b00701bc2,40,152,0,3,,1551522246,1551522246,1551522246,0
E550903,2019-03-02 18:25:20,发现传送带浮动。,2ef9247e1e46b4af489df289e7376efb,40,153,0,1,,1551522320,0,1551522320,0
E620003,2019-03-02 18:25:22,发现传送带浮动。,2ef9247e1e46b4af489df289e7376efb,40,154,0,1,,1551522234,1551522321,1551522321,0
E620029,2019-03-02 18:25:22,贴片头上升气缸运行异常。|紧急停止所有的轴。,2ef9247e1e46b4af489df289e7376efb,40,155,0,1,,1551522235,1551522321,1551522321,0
E550903,2019-03-02 18:25:22,发现传送带浮动。,2ef9247e1e46b4af489df289e7376efb,40,156,0,1,,1551522320,1551522321,1551522321,0
E620001,2019-03-02 18:30:44,被紧急停止。,6574e35bc0708476769b132b00701bc2,40,157,0,3,,1551522643,0,1551522643,0
E620001,2019-03-02 18:30:46,被紧急停止。,6574e35bc0708476769b132b00701bc2,40,158,0,3,,1551522645,0,1551522645,0
E620001,2019-03-02 18:30:56,被紧急停止。,6574e35bc0708476769b132b00701bc2,40,159,0,3,,1551522643,1551522651,1551522651,0
E620001,2019-03-02 18:30:56,被紧急停止。,6574e35bc0708476769b132b00701bc2,40,160,0,3,,1551522645,1551522651,1551522651,0
E630201,2019-03-02 18:47:49,传送动作中发生了STOP传感器的ON检测超时错误。,3d6c34b623e88e9e8e8cca4e03b72920,20,161,0,1,,1551523668,0,1551523668,0
E630201,2019-03-02 18:47:54,传送动作中发生了STOP传感器的ON检测超时错误。,3d6c34b623e88e9e8e8cca4e03b72920,20,162,0,1,,1551523668,1551523672,1551523672,0
E630105,2019-03-02 18:48:21,传送动作中发生了IN传感器的OFF检测超时错误。,3d6c34b623e88e9e8e8cca4e03b72920,20,163,0,1,,1551523700,0,1551523700,0
E630105,2019-03-02 18:48:33,传送动作中发生了IN传感器的OFF检测超时错误。,3d6c34b623e88e9e8e8cca4e03b72920,20,164,0,1,,1551523700,1551523712,1551523712,0
E630101,2019-03-02 18:49:21,传送动作中发生了WAIT传感器的ON检测超时错误。,3d6c34b623e88e9e8e8cca4e03b72920,20,165,0,1,,1551523759,0,1551523759,0
E630101,2019-03-02 18:49:26,传送动作中发生了WAIT传感器的ON检测超时错误。,3d6c34b623e88e9e8e8cca4e03b72920,20,166,0,1,,1551523759,1551523765,1551523765,0
E630101,2019-03-02 18:56:53,传送动作中发生了WAIT传感器的ON检测超时错误。,3d6c34b623e88e9e8e8cca4e03b72920,20,167,0,1,,1551524213,0,1551524213,0
E630101,2019-03-02 18:56:55,传送动作中发生了WAIT传感器的ON检测超时错误。,3d6c34b623e88e9e8e8cca4e03b72920,20,168,0,1,,1551524213,1551524214,1551524214,0
E630405,2019-03-02 19:08:22,支撑台下降动作发生了超时错误。,3d6c34b623e88e9e8e8cca4e03b72920,20,169,0,1,,1551524901,0,1551524901,0
E630405,2019-03-02 19:08:25,支撑台下降动作发生了超时错误。,3d6c34b623e88e9e8e8cca4e03b72920,20,170,0,1,,1551524901,1551524903,1551524903,0
E620001,2019-03-02 19:09:11,被紧急停止。,3d6c34b623e88e9e8e8cca4e03b72920,20,171,0,1,,1551524950,0,1551524950,0
E620001,2019-03-02 19:09:13,被紧急停止。,3d6c34b623e88e9e8e8cca4e03b72920,20,172,0,1,,1551524952,0,1551524952,0
E620001,2019-03-02 19:09:41,被紧急停止。,3d6c34b623e88e9e8e8cca4e03b72920,20,173,0,1,,1551524950,1551524979,1551524979,0
E620001,2019-03-02 19:09:41,被紧急停止。,3d6c34b623e88e9e8e8cca4e03b72920,20,174,0,1,,1551524952,1551524979,1551524979,0
